Time,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken,others,therocktrading
2018-01-08 12:00:00 UTC,15379.5819222539,15373.9859224177,17229.4499443414,15421.8018100995,16719.8377859953,15399.8022061483,15421.5562962963,15293.1568695652,15369.397518348349,
2018-01-08 13:00:00 UTC,14896.4616598485,14924.2006914212,16878.5690376311,14964.2489201052,16355.4059100877,14937.6050088122,14912.66,14891.6135981665,15046.919577467099,
2018-01-08 14:00:00 UTC,14602.4535945926,14646.9540011593,16558.4334612882,14628.994488953,16028.1299965096,14630.9003416557,14668.1676458753,14579.0850124378,14657.38825256555,
2018-01-08 15:00:00 UTC,14291.1476946871,14428.1688544202,16233.5510025707,14466.8309367347,15788.2651304541,14404.1234831961,14319.7029038461,14287.1278874422,14312.44488857075,
2018-01-08 16:00:00 UTC,14672.0238776449,14772.2781662533,16712.0354256234,14797.8524036135,16380.4471915517,14759.0150981287,14767.4057308584,14733.4427404719,14673.64991609955,
2018-01-08 17:00:00 UTC,14664.9188726046,14793.3971599184,16612.8873364486,14829.7662594365,16374.2194422695,14761.5963935484,14736.932665148,14822.5594134343,14771.26980461815,
2018-01-08 18:00:00 UTC,14916.1599307454,14981.8073158483,16815.2101656804,15015.4090623313,16414.990898567,14987.528374613,14978.8424077329,15021.8814814815,14932.735456295351,
2018-01-08 19:00:00 UTC,15016.8693430544,15056.6488083974,16890.9519811321,15084.2741096687,16450.8710970049,15079.5417362345,15036.670709571,15130.7907539118,15026.45129466165,
2018-01-08 20:00:00 UTC,14835.0399939361,14853.0066520861,16790.3433375959,14873.7157525636,16232.6399954258,14871.0887559809,14840.2452878465,14979.9222222222,14880.73551899955,
2018-01-08 21:00:00 UTC,14916.534173876,14970.237647791,16842.456039823,14991.1581707,16350.1361571783,14959.2954341227,14952.1453116531,15085.9454413893,14930.67121655645,
2018-01-08 22:00:00 UTC,14688.5907453263,14797.742412468,16591.8828082192,14840.7662639612,16245.9083214558,14830.7709953704,14838.1312711864,14853.5157434402,14797.933313623551,
2018-01-08 23:00:00 UTC,14735.2710874926,14760.7258546239,16606.0185918003,14843.1598086196,16243.5718813594,14849.8926753507,14863.89,14810.7233258929,14794.0307485433,
2018-01-09 00:00:00 UTC,15005.3358842706,15023.0357388536,16825.0240956341,15042.3383965548,16462.0468410199,15036.7956318408,15041.5802564103,15035.021969697,14931.525200429202,
2018-01-09 01:00:00 UTC,15161.853640231,15179.7985968586,17009.2988539326,15197.0774555309,16438.7408248297,15191.8392339039,15173.011377551,15262.9517382413,15037.82639604605,
2018-01-09 02:00:00 UTC,15202.9921924814,15239.1804938272,17015.4490204082,15229.151405679,16518.3449350787,15228.3868854416,15216.1785384615,15299.3264750378,15114.41245953105,
2018-01-09 03:00:00 UTC,15260.967652758,15270.6633560311,17029.1829777778,15273.2673950127,16665.401984681,15292.0016443746,15278.3775531915,15348.3955470738,15214.176046342549,
2018-01-09 04:00:00 UTC,15295.3125655312,15299.9353720238,17037.1921292776,15323.8090305249,16590.3343224973,15313.8295016077,15331.5769117647,15373.3847094801,15231.89676355155,
2018-01-09 05:00:00 UTC,15094.0443457195,15128.08384,16822.9673319328,15171.3645207567,16324.489053089,15143.653609407,15093.4780147059,15227.8881431767,15128.8857391304,
2018-01-09 06:00:00 UTC,14951.752270925,15003.1692650806,16632.341,14978.3056296016,16167.167675129,14968.8795574289,14975.8604444445,15058.1295228628,14937.30775621165,
2018-01-09 07:00:00 UTC,15055.5864780984,15125.7795426683,16606.3159375,15091.9722205362,16169.5111518207,15131.9858469945,15105.0104,15135.4557306591,15017.6972301852,
2018-01-09 08:00:00 UTC,15171.1694968139,15211.065677618,16511.3204395604,15198.8892729443,16263.701969911,15181.6572153635,15180.242,15290.2125377644,15152.0994907067,
2018-01-09 09:00:00 UTC,15060.3639456409,15092.4246685672,16499.4234153846,15085.4994708617,16118.935372154,15058.3018390805,15078.0487046632,15189.3774774775,15080.22903788275,
2018-01-09 10:00:00 UTC,14630.8218103425,14661.6341700406,16175.1842670401,14704.3781368693,15823.4039629009,14644.5960863875,14615.8885435435,14837.3978085352,14740.20701099015,
2018-01-09 11:00:00 UTC,14677.5020250708,14720.1703028193,16282.3394736842,14731.6973202212,16013.120223057,14710.6603773585,14662.2409090909,14816.2470967742,14676.08865002075,
2018-01-09 12:00:00 UTC,14706.9463971115,14761.1518999439,16332.5628125,14772.1433384335,15887.5470675299,14733.9691657143,14719.527523511,14774.5401766005,14741.6229582577,
2018-01-09 13:00:00 UTC,14384.8496867174,14419.0022925277,16046.4059324759,14462.0698971867,15575.3032515214,14414.9136489964,14451.5097866667,14567.5753963227,14456.56269718695,
2018-01-09 14:00:00 UTC,14347.9616145029,14356.4187074962,16063.8417993079,14430.6865186074,15666.0951381255,14411.5512678207,14391.2069306931,14516.0944272446,14407.17161400665,
2018-01-09 15:00:00 UTC,14626.3565621468,14634.5019871255,16265.3272447013,14675.9723049703,15949.2266193803,14670.1493143596,14651.5076373626,14784.405,14564.930503072199,
2018-01-09 16:00:00 UTC,14806.1625503918,14770.8606735751,16324.666463621,14839.8210035767,15961.2920961372,14805.6980088988,14815.6161184211,14863.1007566205,14648.4655528561,
2018-01-09 17:00:00 UTC,14865.2224014221,14867.922078252,16394.7041801802,14914.4631207921,16004.1490931751,14901.1252016129,14911.8546,15034.600982801,14796.161831472451,
2018-01-09 18:00:00 UTC,14893.6313452488,14882.3035783297,16412.7585060976,14948.4853137677,16083.2592964023,14953.7753414264,14937.7139259259,15031.8892259413,14859.87302002425,
2018-01-09 19:00:00 UTC,14737.7650488559,14768.9958648745,16278.9901808785,14805.3628608049,15801.9557346137,14796.5889690721,14771.7294009217,14872.8509906152,14827.7109548598,
2018-01-09 20:00:00 UTC,14696.2960835957,14728.381703383,16216.9164190981,14743.6376423174,15686.2792728224,14723.1597895792,14733.8106465517,14767.8214682981,14776.35610745645,
2018-01-09 21:00:00 UTC,14632.7495249734,14675.7053190867,16171.6455263158,14695.6170920277,15736.6569496144,14689.3012683438,14709.8521631206,14707.0599593496,14734.009267478701,
2018-01-09 22:00:00 UTC,14461.2275614757,14506.4877286431,15986.2290394737,14516.047039154,15643.5680218487,14504.5361742893,14507.7591089109,14577.4596491228,14572.28197498255,
2018-01-09 23:00:00 UTC,14300.2358282064,14318.7505398606,15830.9204347826,14378.610335884,15529.4613588634,14350.1415361446,14335.4215274463,14358.3988869863,14371.9309141159,
2018-01-10 00:00:00 UTC,14103.6551268885,14104.9211627906,15742.6763175123,14192.8473575438,15446.1469217031,14168.2163439263,14153.1738682433,14202.1073083778,14193.70546792115,
2018-01-10 01:00:00 UTC,14161.4212943287,14170.5913285884,15852.9286926995,14223.2706278574,15570.0361874762,14205.9607689305,14201.4624460432,14230.2220703125,13475.172476437632,
2018-01-10 02:00:00 UTC,14205.0683878916,14222.96429512,15931.1441066667,14274.9742726579,15696.9923988047,14263.9644207723,14261.6930263158,14195.4323003576,14245.246804743048,
2018-01-10 03:00:00 UTC,14223.3910484646,14239.2924567474,15994.7003571429,14288.2957766819,15691.6127121854,14294.1768562092,14239.1838565023,14259.9594285714,14266.74030072895,
2018-01-10 04:00:00 UTC,14199.3219381559,14193.0610559796,15911.8002579666,14250.8675479076,15596.6346521562,14223.3097790586,14177.1261619718,14188.910815047,14184.00655283725,
2018-01-10 05:00:00 UTC,14156.3638833112,14152.3380320825,15772.9662516383,14218.5900334009,15517.0895082453,14200.0996906188,14193.4929468599,14116.6567741935,14221.2717291401,
2018-01-10 06:00:00 UTC,14215.7172793853,14205.6620154143,15778.5963683304,14262.9660510806,15511.1336901049,14239.8052294686,14234.7355905512,14213.1938487115,14255.23827027125,
2018-01-10 07:00:00 UTC,14139.6287711347,14138.5652595494,15700.310921659,14207.7748756322,15558.274045369,14150.0868091168,14180.5154098361,14169.6290398126,14191.694234820301,
2018-01-10 08:00:00 UTC,13617.8703748361,13674.8517856652,15102.1938578453,13822.3752735329,15144.1699527638,13743.2507725914,13677.1401470588,13762.6417344174,13702.485037813549,
2018-01-10 09:00:00 UTC,13604.4060492703,13697.8559215492,15121.0469469697,13761.8982129379,15189.6619460825,13693.4224686717,13714.0834666667,13753.2818310858,13649.6718266719,
2018-01-10 10:00:00 UTC,13721.5950995039,13851.4694489877,15332.4439783491,13934.6297608658,15165.7479634756,13887.1818343195,13877.2051851852,14017.1989341085,13702.68225960265,
2018-01-10 11:00:00 UTC,13872.2704194476,13971.7593817859,15404.3076629571,14042.2022336825,15208.9924258752,13977.2466666666,14023.961588785,14033.9657838983,13854.1088176964,
2018-01-10 12:00:00 UTC,13900.2759174929,14028.9508102493,15319.5263503649,14067.7520124665,15237.5531689322,14023.2061759082,13989.4429019608,14017.0863541667,13881.8319456708,
2018-01-10 13:00:00 UTC,13899.8414901106,13991.9901988376,15302.5324551971,13986.4755326392,15176.0883694174,13970.4125794621,13933.0741630901,13957.8945153061,13945.593430388599,
2018-01-10 14:00:00 UTC,13697.8710046259,13794.116007533,15186.7778200692,13778.6783929204,15183.6616256311,13743.1543610366,13745.7052631579,13842.1818947368,13809.702043996149,
2018-01-10 15:00:00 UTC,14130.4828460437,14169.2616741619,15536.4236520241,14173.2685679517,15517.058986156,14135.7917915531,14139.0815625,14147.5900714286,14052.447353353498,
2018-01-10 16:00:00 UTC,14488.0733421902,14553.2075732532,15810.6030026109,14543.5010755225,15782.914975241,14536.7114109091,14544.8761904762,14556.4403100775,14341.29271396985,
2018-01-10 17:00:00 UTC,14428.5782840788,14464.3471675634,15689.1806927176,14459.5699090743,15658.5120643193,14453.7660158311,14496.1736585366,14466.0401142857,14347.95565547865,
2018-01-10 18:00:00 UTC,14555.676029508,14592.7788491898,15880.6455043228,14570.0811760283,15787.616402084,14590.5479522184,14586.2235146443,14650.2447802197,14432.209916052601,
2018-01-10 19:00:00 UTC,14376.2232313398,14416.6248675496,15760.3209640523,14392.8896888153,15744.4242623631,14404.2931201764,14409.8042424243,14455.6005925926,14308.342033763449,
2018-01-10 20:00:00 UTC,14360.7535457355,14397.8071298108,15730.3081710214,14385.6689775859,15675.5572488131,14378.7106721536,14397.0468259386,14356.2993481096,14229.348550348699,
2018-01-10 21:00:00 UTC,14491.9431995099,14514.7868097398,15887.0687591241,14494.9718717864,15770.4716869008,14500.7059346405,14511.02332,14511.4422794117,14373.0851367287,
2018-01-10 22:00:00 UTC,14401.2928509301,14445.1100215054,15831.3627710843,14444.1191930598,15826.8398999325,14451.2041190477,14438.6130246914,14465.9783536585,14404.259146184799,
2018-01-10 23:00:00 UTC,14613.1766660511,14635.6179260238,16014.3798060942,14631.3677787932,15976.173018095,14652.0799648506,14613.6332142857,14712.3817598533,14539.57191088895,
2018-01-11 00:00:00 UTC,14784.182052161,14801.4952145214,16144.7481049069,14798.4188886014,16147.4512642137,14797.9224664723,14811.4392261905,14841.7150812065,14696.055643803149,
2018-01-11 01:00:00 UTC,14550.2426673626,14578.7260130109,15929.2382113821,14565.9290827687,15952.3619292938,14560.4500718133,14593.3993862816,14601.5889483066,14533.64381769205,
2018-01-11 02:00:00 UTC,14400.9649842175,14431.4156346153,15825.7196862745,14417.4693914583,15986.9153299354,14452.3608310056,14473.0975465839,14455.5764150943,14435.07060087705,
2018-01-11 03:00:00 UTC,13617.1002647006,13665.896672833,15151.9188713319,13658.1701538834,15463.357375123,13644.5623781189,13662.9233412322,13706.5528971487,13677.62882323975,
2018-01-11 04:00:00 UTC,13063.6264557064,13192.0821182095,14871.6222580646,13172.1710905009,15173.9103650884,13141.7011916762,13135.1046652497,13155.9089698668,13122.260359143002,
2018-01-11 05:00:00 UTC,13325.4010390179,13418.49030191,14995.7457555739,13442.8442751641,15390.953364144,13384.8714872433,13325.6097993311,13447.1277459955,13300.7471440089,
2018-01-11 06:00:00 UTC,13370.8429444259,13419.209900898,14950.7462933333,13467.2650397535,15249.1637330236,13394.0631467662,13395.3529707113,13376.2667169811,13251.64188184675,
2018-01-11 07:00:00 UTC,13408.9696207613,13491.7430680976,14950.3684043608,13524.0561836239,15221.7683198715,13419.3631996513,13472.7321301775,,13325.130284074101,
2018-01-11 08:00:00 UTC,13721.9592056516,13764.68339108,15270.9613914027,13801.0407001287,15504.799735152,13758.9964227642,13710.5602232143,,13553.631380013401,
2018-01-11 09:00:00 UTC,13575.8605656227,13616.5434277004,15086.3000716846,13642.9665331325,15353.9875942463,13637.9733592535,13665.5332638889,,13582.728136864851,
2018-01-11 10:00:00 UTC,13407.9901975213,13426.0027141134,14982.07375,13477.9361856889,15204.4526093107,13470.2399313894,13495.1564285714,,13473.26342055185,
2018-01-11 11:00:00 UTC,13280.5230130719,13287.6989624376,14780.7739066339,13331.1385651021,15011.8622133022,13288.0053146853,13313.24575,,13250.14250435595,
2018-01-11 12:00:00 UTC,13696.2614717125,13696.8054433221,15141.745811138,13706.6170716373,15242.6101858276,13706.0705471698,13781.8767741935,13523.7,13604.52506864655,
2018-01-11 13:00:00 UTC,13733.3034616256,13729.2338381309,15169.433255814,13734.768411591,15185.9468509271,13714.5823913043,13765.9726041667,,13707.59046892975,
2018-01-11 14:00:00 UTC,13702.8589382677,13669.901949467,15168.4695930671,13707.9487597766,14911.9495028041,13696.490550055,13679.1759148936,13647.9,13734.6719618379,
2018-01-11 15:00:00 UTC,14079.6406350288,14048.8137494711,15381.3396411251,14054.9259524564,15004.8659925335,14051.8381044127,14067.1442195122,13575.45,13971.18564015375,
2018-01-11 16:00:00 UTC,14027.6675589496,14017.4121717172,15266.793442623,14032.2265626488,14811.6781028399,14016.7446161417,14020.3203174603,,13908.292592845752,
2018-01-11 17:00:00 UTC,13757.2942991594,13755.074751309,15025.0055155279,13765.1789819341,14718.2109673323,13747.1636974331,13775.6070291777,,13666.38036577885,
2018-01-11 18:00:00 UTC,13752.8891469726,13753.1555552726,15022.860015625,13764.1945864248,14802.2093109344,13737.7264474493,13731.8249186992,,13721.0340451495,
2018-01-11 19:00:00 UTC,13507.4775583335,13518.9529713984,14819.6072542373,13507.5517562182,14674.1428892805,13506.1987808042,13535.4749593496,,13599.083990472049,
2018-01-11 20:00:00 UTC,13375.8567370448,13382.502705594,14667.1387404162,13393.4051567001,14624.0540387974,13397.9468233547,13390.4915656566,,13285.286646480949,
2018-01-11 21:00:00 UTC,13333.3114524198,13360.4380820301,14663.784283247,13354.9033790615,14579.2893897425,13372.5789275843,13367.528974943,,13396.4905574872,
2018-01-11 22:00:00 UTC,13220.270633184,13249.1976504482,14567.4826037196,13237.5734325164,14690.0185746191,13281.4562742382,13245.9065591398,,13314.57275373135,
2018-01-11 23:00:00 UTC,13089.4127227076,13116.0064851038,14416.3851711027,13104.7411057693,14835.6514481422,13113.40113851,13136.23596,,13124.828654722849,
2018-01-12 00:00:00 UTC,12995.7125980513,13019.080718919,14386.49815,13062.9404455769,14877.3017941397,13038.1697407733,13049.0594835681,,12986.38699564935,
2018-01-12 01:00:00 UTC,13222.7785007108,13232.265658174,14640.6076774194,13254.720851735,14874.954433051,13294.1041391942,13310.8493464052,,13111.70407264125,
2018-01-12 02:00:00 UTC,13431.3758631645,13421.4910633001,14807.8244787645,13461.1134332261,15023.1273511516,13485.8398777047,13508.9027439024,,12860.717658522832,
2018-01-12 03:00:00 UTC,13546.5868182148,13487.7753797866,14872.5594497608,13549.5372060778,14929.9662288037,13572.6744617155,13617.7065217391,,13406.508120685048,
2018-01-12 04:00:00 UTC,13596.7023774892,13582.2759116021,14926.7367285383,13616.8527487473,14768.7661523429,13637.6223169191,13632.7289068826,,13470.72299044325,
2018-01-12 05:00:00 UTC,13551.1985729169,13557.8867794632,14905.6663098592,13607.1114602851,14872.3244884235,13589.6009150991,13604.1591050584,,13531.9583263889,
2018-01-12 06:00:00 UTC,13686.4704658805,13693.6565770792,15008.8552390852,13699.108050296,15061.3601792566,13697.1781062356,13697.7885897436,,13523.9043083383,
2018-01-12 07:00:00 UTC,13706.2488293026,13707.6216794961,15041.0874848485,13712.4080258466,15129.1174719307,13702.6388447972,13751.4941523342,,13699.381959488299,
2018-01-12 08:00:00 UTC,13562.4209113651,13576.2909734512,14919.4429639175,13603.0282634033,15063.6103048553,13576.0361877667,13608.2187804878,,13633.71510541475,
2018-01-12 09:00:00 UTC,13469.8946830317,13470.1353032014,14828.1809533898,13486.4131438126,15081.5534300416,13469.3883197279,13506.6296987952,,13561.27920209015,
2018-01-12 10:00:00 UTC,13850.2291460278,13849.3011405184,15185.2854299754,13823.4011805749,15284.0452017785,13828.5826233184,13835.7575471698,,13827.689837480251,
2018-01-12 11:00:00 UTC,13991.6309837917,14030.4925670216,15339.3140027701,14000.7029035087,15419.2419464354,14011.0367463377,14039.1462807018,,14002.355174188451,
2018-01-12 12:00:00 UTC,13935.7955605677,14022.5966247907,15289.4974220374,13953.9085578947,15351.6306366027,13953.4537331955,13988.8382919255,,13899.32581274405,
2018-01-12 13:00:00 UTC,13943.9250311006,13996.1569740068,15247.3645628998,13954.2166858109,15287.2297232861,13925.147303719,13984.99395,,13976.110974280698,
2018-01-12 14:00:00 UTC,13835.8160692767,13909.8093478261,15121.2828494623,13850.0659271624,15198.8990969444,13842.8437165992,13864.3477514793,,13777.5737998423,
2018-01-12 15:00:00 UTC,13744.6828215128,13829.145499045,15017.2593292683,13768.3555198318,15207.1595778539,13758.7121640625,13765.6299104478,13503.0,13709.370004001601,
2018-01-12 16:00:00 UTC,13531.1403740923,13597.7277746741,14867.4092484663,13549.4899896458,15112.0976890064,13540.7861534969,13556.4703115265,,13545.71520254905,
2018-01-12 17:00:00 UTC,13572.5461494403,13620.1517707006,14891.1423770492,13594.5105360825,15134.6805934871,13595.1852933507,13609.5011646586,,13607.8274366163,
2018-01-12 18:00:00 UTC,13517.8384885849,13567.8912201798,14860.0760300429,13532.5878732514,15165.0473963783,13542.1997758152,13555.049673913,,13575.56726178835,
2018-01-12 19:00:00 UTC,13641.4255381377,13681.8498962654,14985.0697783251,13647.3609885056,15229.9871766483,13637.3446438431,13666.7817669173,,13595.72342298105,
2018-01-12 20:00:00 UTC,13831.6523355265,13858.5322900125,15126.9858362369,13833.2414133333,15297.213305392,13836.7164701131,13865.4283044983,,13706.171817706549,
2018-01-12 21:00:00 UTC,13753.6764992176,13800.5225497381,15078.2604152249,13768.4754772647,15256.9086621027,13778.933812709,13799.5214556962,,13665.8648674092,
2018-01-12 22:00:00 UTC,13637.9541593721,13660.6272325056,15012.8718703242,13671.7712869745,15224.1644759834,13659.2998387097,13699.5,,13562.661714158501,
2018-01-12 23:00:00 UTC,13718.7289476644,13742.1414822438,15089.6521771217,13760.3482721857,15271.9021138335,13732.2038639653,13785.9106818182,,13622.0247946278,
2018-01-13 00:00:00 UTC,13958.7815045373,14049.6557222223,15265.4499851412,13975.9711691415,15355.6475232074,14005.7590727532,13918.9838297872,,13753.81937786055,
2018-01-13 01:00:00 UTC,14168.1848661591,14181.3126983094,15413.4916026711,14188.9925189537,15355.0934088768,14209.4916255746,14186.5097297297,,13925.3506609581,
2018-01-13 02:00:00 UTC,14123.2376909494,14149.4945323741,15330.6592672414,14158.23385605,15335.4508261259,14171.758357236,14188.0524,,13914.13400597245,
2018-01-13 03:00:00 UTC,14012.5718288143,14066.7681550387,15227.2557746479,14065.1892997416,15375.0557690623,14079.8031811146,14087.5012650602,,13989.12771185765,
2018-01-13 04:00:00 UTC,14086.0454399509,14120.5922430939,15291.3246242775,14128.6074091777,15425.792974619,14150.3925745413,14160.6492424242,,13986.5947243862,
2018-01-13 05:00:00 UTC,14153.0860116642,14208.8684136213,15391.4899530517,14228.4623553507,15500.0883084628,14245.4798387097,14222.5493333333,,14052.536731511449,
2018-01-13 06:00:00 UTC,14120.8213916855,14166.0850096836,15347.6394117647,14153.8660821356,15446.5379303844,14160.0455707567,14165.550625,,14101.742883520801,
2018-01-13 07:00:00 UTC,14283.2246337756,14334.4899048978,15467.8435714286,14309.813133888,15498.0341758399,14314.7293493635,14355.8413071895,,14209.47373626375,
2018-01-13 08:00:00 UTC,14264.5259131339,14328.5515849968,15445.3472279793,14301.0052082359,15496.4982878428,14302.1103448276,14314.3006818182,,14285.671347430849,
2018-01-13 09:00:00 UTC,14141.6901464594,14196.1130999539,15320.3047767857,14157.3079517286,15440.9578545608,14182.8892259676,14177.4660946746,,14113.520878188301,
2018-01-13 10:00:00 UTC,14223.8144699759,14244.910027248,15306.2088346884,14188.4572261072,15452.1221149022,14240.708035982,14227.7489583333,,14157.03537122715,
2018-01-13 11:00:00 UTC,14205.2588362916,14215.336936,15318.3875,14194.8203866667,15440.5369757142,14235.9385338346,14223.8194382023,14153.5434146341,14137.5162256428,
2018-01-13 12:00:00 UTC,14358.2027452779,14343.3277137872,15425.8543668122,14282.9433203883,15455.0514581056,14341.1662931035,14352.8475956284,,14240.7577002116,
2018-01-13 13:00:00 UTC,14483.0625254387,14466.6014728386,15537.0733057851,14417.1933135295,15558.0914555638,14456.3646879756,14450.7055813954,,14392.4948811915,
2018-01-13 14:00:00 UTC,14394.4056919488,14424.2957067718,15552.4961263158,14391.9819350607,15598.5405651079,14423.6942607313,14405.0429389313,14470.6457142857,14342.195609025199,
2018-01-13 15:00:00 UTC,14262.3399809518,14279.9761468614,15436.9869906542,14253.2802931202,15495.5074299325,14258.3459467919,14294.0073553719,14466.4040682415,14199.2190224496,
2018-01-13 16:00:00 UTC,14310.4937277161,14334.009886202,15489.4201432665,14324.7252853934,15465.3670126629,14311.86785,14326.646374269,14588.8153213367,14241.02954186395,
2018-01-13 17:00:00 UTC,14276.7386064712,14262.2255983772,15443.5771192053,14275.5547515427,15380.6538419226,14264.6419400352,14274.9128085106,14529.4502372881,14192.2747772438,
2018-01-13 18:00:00 UTC,14308.8345507056,14286.6370365068,15481.0583870968,14283.553386686,15350.8944377784,14278.8928358209,14305.1869565217,14465.8960623462,13736.000622324465,
2018-01-13 19:00:00 UTC,14158.1144136713,14136.538752876,15340.6457415254,14154.9641883329,15262.5389375906,14128.8481337793,14151.4424043716,14413.7109062979,14133.00544747735,
2018-01-13 20:00:00 UTC,14181.5049014002,14153.8468101933,15426.2161785714,14160.3186848342,15306.9648196525,14153.9726210154,14158.1799090909,14388.595335277,14146.630971693601,
2018-01-13 21:00:00 UTC,14159.0271741662,14153.4532959327,15396.6260323887,14157.0171553884,15300.4842211652,14137.7164259928,14139.9276623377,14360.283816651,14129.162684650051,
2018-01-13 22:00:00 UTC,14263.8572331856,14247.9076630435,15426.8289552239,14228.6328396836,15346.6110757465,14216.5777868853,14240.8323684211,14389.5095484826,14157.463197208399,
2018-01-13 23:00:00 UTC,14224.7691363638,14216.9502365416,15406.9506806283,14224.7638679245,15287.4397121871,14219.1248788927,14235.2816911765,14399.4270758122,14166.0099950185,
2018-01-14 00:00:00 UTC,14214.4688533101,14221.7049714286,15408.5678191489,14211.6039236479,15260.2301147042,14193.5695325203,14215.1540740741,14382.5820754717,14144.241311786449,
2018-01-14 01:00:00 UTC,14305.862800651,14308.9584178499,15483.5067375887,14279.910379321,15260.1630159927,14276.1237129841,14300.5977142857,14440.9795258621,14224.74024954125,
2018-01-14 02:00:00 UTC,14268.3077002692,14269.3943926789,15428.75625,14220.3421094438,15210.1832539983,14237.2674406605,14259.2148717949,14406.24375,14195.221587542099,
2018-01-14 03:00:00 UTC,14202.8061114963,14238.4228516378,15370.0400909091,14208.4504411763,15192.2843436961,14195.4888948787,14222.63275,14369.5886111111,14161.145720338951,
2018-01-14 04:00:00 UTC,13962.9750391393,13970.7217211598,15125.6726984127,14011.6547819447,15102.0624604487,13930.6696611341,13951.2906967213,14174.4380167751,14010.819150870451,
2018-01-14 05:00:00 UTC,13715.6497306686,13699.6605440054,14920.4597735849,13743.6948256788,15032.867858335,13686.7354075372,13702.4800588235,13902.824543864,13751.09197011215,
2018-01-14 06:00:00 UTC,13832.2851560472,13832.5983224223,15047.8306875,13831.1801441731,15202.3238339784,13826.6683617747,13844.3884962406,13997.3504504505,13775.500980181649,
2018-01-14 07:00:00 UTC,13751.5617787389,13767.5713990974,15033.7173966942,13771.5334805825,15203.8254099879,13752.6915912031,13798.548852459,13930.2629254766,13791.72033992675,
2018-01-14 08:00:00 UTC,13714.2653982735,13713.0679188983,14959.9670860927,13736.1409129213,15140.3201207473,13696.7633406593,13699.0255729167,13939.268936224,13687.0906078312,
2018-01-14 09:00:00 UTC,13475.329427894,13453.9991359678,14766.7109165303,13549.6063366848,14982.8916291031,13481.948603159,13481.6080235294,13721.6243137682,13527.6875142857,
2018-01-14 10:00:00 UTC,13551.1414584096,13579.2345409951,14885.8679891304,13596.2221644804,15020.0385536567,13577.952631579,13574.2816969697,13800.8935231815,13539.0344302573,
2018-01-14 11:00:00 UTC,13464.990727287,13524.856755229,14858.8053665689,13555.5787035317,14927.8433065958,13527.2500811908,13507.8101923077,13776.8064846887,13478.57102468485,
2018-01-14 12:00:00 UTC,13236.4790467617,13365.4037026239,14763.1946354167,13451.5871330329,14827.3382736794,13374.4679774489,13381.7093478261,13603.3923333334,13354.87040697675,
2018-01-14 13:00:00 UTC,13347.865224651,13512.4347197197,14868.9905397727,13552.9058646618,14895.4288444934,13527.9523711341,13504.3564573991,13670.3218293664,13397.3501546268,
2018-01-14 14:00:00 UTC,13449.6406244599,13577.1077630122,14889.7374891775,13566.6439021853,14927.6306202312,13563.8440422323,13543.6043523316,13713.7571184185,13456.85188180115,
2018-01-14 15:00:00 UTC,13103.7007354537,13268.1308826414,14689.399877551,13284.8956536362,14743.7657704101,13259.1961189559,13221.2727794562,13426.6507042091,13264.52012627025,
2018-01-14 16:00:00 UTC,13162.8347632899,13221.9027123956,14646.1728025478,13290.8110271362,14770.2295957364,13254.6719961977,13219.474076087,13351.7400309641,13264.85134159485,
2018-01-14 17:00:00 UTC,13330.2891849653,13362.7460725074,14765.2319668247,13429.9597087379,14748.761198754,13393.2532816092,13366.5583809524,13479.6871082868,13365.6919510712,
2018-01-14 18:00:00 UTC,13511.1875300032,13544.9194280443,14894.5914393939,13586.4261400484,14872.9446638145,13561.0863040629,13543.031754386,13621.9642330878,13486.052248756201,
2018-01-14 19:00:00 UTC,13406.7413378935,13476.2963272728,14832.7807664234,13522.0550373499,14864.7749079526,13486.8424410774,13484.7511111111,13616.1382352941,13453.4683703655,
2018-01-14 20:00:00 UTC,13354.347871668,13430.9080076628,14750.6525896414,13438.6922969589,14853.6760008199,13408.0364143426,13396.0762676056,13502.7261529418,13437.3401150043,
2018-01-14 21:00:00 UTC,13386.6694242429,13475.7689266055,14788.9333333333,13467.1618718767,14874.6055816259,13453.445106383,13439.6924223603,13489.3714353042,13458.593658270049,
2018-01-14 22:00:00 UTC,13431.7423090412,13500.4678936606,14801.6645454546,13516.5040701754,14873.740526006,13472.7577906977,13472.7163218391,13501.929202454,13470.752995938099,
2018-01-14 23:00:00 UTC,13618.3683123451,13667.8261148649,14903.6799171271,13678.2642902541,14983.4795528902,13666.2081481481,13647.5141605839,13727.9964339909,13593.13297767725,
2018-01-15 00:00:00 UTC,13639.4111157389,13678.8616516246,14848.4123563218,13675.285719443,14957.1679964397,13657.0158928571,13652.9361290323,13807.1721843626,13565.38012005755,
2018-01-15 01:00:00 UTC,13658.9383998787,13733.9100055866,14903.7689361702,13690.9326282051,14914.732451506,13677.6362738854,13688.6985858586,13871.7897153219,13604.22640143885,
2018-01-15 02:00:00 UTC,13479.8973314786,13564.1776261373,14806.57515,13551.4008113392,14940.6156498447,13531.8219310345,13538.1109708738,13629.003463064,13497.31225578255,
2018-01-15 03:00:00 UTC,13406.6635972134,13512.1584068136,14752.5309547739,13492.7745416473,14881.4389652031,13465.5310456274,13450.4068456376,13574.4109340683,13416.0376707472,
