Time,bitfinex,bitflyer,bitstamp,cex.io,coinbase,exmo,gemini,hitbtc,kraken,others
2018-02-06 07:09:00 UTC,196.0,125.0,141.0,22.0,204.0,93.0,5.0,83.0,178.0,70.0
2018-02-06 07:10:00 UTC,346.0,226.0,213.0,46.0,504.0,131.0,56.0,57.0,219.0,109.0
2018-02-06 07:11:00 UTC,765.0,189.0,223.0,47.0,515.0,115.0,91.0,91.0,307.0,100.0
2018-02-06 07:12:00 UTC,261.0,199.0,148.0,87.0,495.0,39.0,79.0,37.0,194.0,98.0
2018-02-06 07:13:00 UTC,327.0,225.0,136.0,33.0,395.0,38.0,49.0,80.0,164.0,84.0
2018-02-06 07:14:00 UTC,236.0,131.0,110.0,14.0,324.0,47.0,46.0,32.0,101.0,85.0
2018-02-06 07:15:00 UTC,221.0,226.0,73.0,37.0,267.0,74.0,13.0,24.0,117.0,56.0
2018-02-06 07:16:00 UTC,377.0,179.0,125.0,29.0,256.0,22.0,28.0,81.0,212.0,76.0
2018-02-06 07:17:00 UTC,189.0,148.0,59.0,28.0,284.0,48.0,16.0,22.0,121.0,78.0
2018-02-06 07:18:00 UTC,208.0,172.0,138.0,30.0,266.0,42.0,14.0,42.0,203.0,70.0
2018-02-06 07:19:00 UTC,134.0,125.0,104.0,15.0,118.0,27.0,10.0,46.0,153.0,59.0
2018-02-06 07:20:00 UTC,144.0,96.0,125.0,31.0,385.0,58.0,29.0,17.0,129.0,71.0
2018-02-06 07:21:00 UTC,184.0,133.0,137.0,22.0,313.0,51.0,25.0,19.0,217.0,71.0
2018-02-06 07:22:00 UTC,211.0,111.0,138.0,42.0,184.0,52.0,44.0,11.0,140.0,78.0
2018-02-06 07:23:00 UTC,220.0,153.0,137.0,11.0,280.0,69.0,42.0,26.0,126.0,54.0
2018-02-06 07:24:00 UTC,107.0,144.0,126.0,10.0,238.0,76.0,15.0,17.0,116.0,48.0
2018-02-06 07:25:00 UTC,148.0,128.0,126.0,37.0,197.0,77.0,26.0,30.0,90.0,89.0
2018-02-06 07:26:00 UTC,138.0,152.0,105.0,36.0,225.0,40.0,8.0,18.0,94.0,79.0
2018-02-06 07:27:00 UTC,120.0,153.0,58.0,23.0,144.0,119.0,19.0,24.0,115.0,66.0
2018-02-06 07:28:00 UTC,130.0,122.0,85.0,21.0,256.0,14.0,23.0,15.0,117.0,82.0
2018-02-06 07:29:00 UTC,134.0,143.0,92.0,44.0,240.0,22.0,13.0,3.0,72.0,61.0
2018-02-06 07:30:00 UTC,79.0,91.0,108.0,41.0,213.0,43.0,5.0,28.0,163.0,72.0
2018-02-06 07:31:00 UTC,401.0,244.0,191.0,32.0,320.0,47.0,34.0,24.0,274.0,86.0
2018-02-06 07:32:00 UTC,322.0,287.0,332.0,97.0,1009.0,186.0,59.0,36.0,346.0,154.0
2018-02-06 07:33:00 UTC,352.0,148.0,341.0,37.0,503.0,117.0,123.0,45.0,292.0,242.0
2018-02-06 07:34:00 UTC,433.0,185.0,261.0,72.0,487.0,25.0,48.0,54.0,404.0,81.0
2018-02-06 07:35:00 UTC,283.0,124.0,196.0,58.0,546.0,69.0,39.0,18.0,203.0,93.0
2018-02-06 07:36:00 UTC,261.0,133.0,136.0,57.0,451.0,40.0,42.0,26.0,259.0,80.0
2018-02-06 07:37:00 UTC,209.0,166.0,156.0,8.0,381.0,20.0,60.0,24.0,141.0,61.0
2018-02-06 07:38:00 UTC,368.0,105.0,164.0,21.0,312.0,68.0,16.0,12.0,137.0,107.0
2018-02-06 07:39:00 UTC,203.0,128.0,177.0,18.0,223.0,69.0,27.0,21.0,154.0,77.0
2018-02-06 07:40:00 UTC,444.0,215.0,282.0,141.0,432.0,63.0,33.0,77.0,298.0,152.0
2018-02-06 07:41:00 UTC,390.0,218.0,229.0,101.0,423.0,103.0,43.0,74.0,261.0,151.0
2018-02-06 07:42:00 UTC,365.0,122.0,150.0,48.0,357.0,31.0,42.0,35.0,163.0,115.0
2018-02-06 07:43:00 UTC,272.0,122.0,141.0,51.0,218.0,47.0,10.0,28.0,169.0,90.0
2018-02-06 07:44:00 UTC,217.0,134.0,142.0,35.0,220.0,52.0,25.0,14.0,139.0,74.0
2018-02-06 07:45:00 UTC,239.0,121.0,142.0,29.0,250.0,58.0,19.0,39.0,157.0,74.0
2018-02-06 07:46:00 UTC,200.0,169.0,172.0,14.0,376.0,26.0,21.0,36.0,126.0,149.0
2018-02-06 07:47:00 UTC,149.0,101.0,142.0,35.0,318.0,41.0,19.0,16.0,109.0,76.0
2018-02-06 07:48:00 UTC,115.0,119.0,140.0,19.0,232.0,29.0,14.0,15.0,116.0,79.0
2018-02-06 07:49:00 UTC,126.0,82.0,110.0,21.0,286.0,39.0,17.0,34.0,90.0,78.0
2018-02-06 07:50:00 UTC,187.0,110.0,113.0,24.0,305.0,69.0,18.0,21.0,154.0,80.0
2018-02-06 07:51:00 UTC,171.0,106.0,145.0,57.0,331.0,59.0,22.0,22.0,111.0,76.0
2018-02-06 07:52:00 UTC,263.0,144.0,61.0,107.0,412.0,30.0,9.0,22.0,200.0,102.0
2018-02-06 07:53:00 UTC,177.0,138.0,66.0,29.0,287.0,51.0,8.0,23.0,116.0,76.0
2018-02-06 07:54:00 UTC,133.0,131.0,69.0,31.0,178.0,26.0,14.0,13.0,124.0,75.0
2018-02-06 07:55:00 UTC,167.0,149.0,92.0,20.0,155.0,35.0,17.0,24.0,120.0,66.0
2018-02-06 07:56:00 UTC,350.0,124.0,137.0,51.0,277.0,37.0,37.0,9.0,154.0,97.0
2018-02-06 07:57:00 UTC,561.0,132.0,263.0,107.0,487.0,147.0,38.0,63.0,262.0,165.0
2018-02-06 07:58:00 UTC,487.0,193.0,312.0,49.0,783.0,89.0,51.0,51.0,358.0,165.0
2018-02-06 07:59:00 UTC,366.0,242.0,305.0,85.0,416.0,77.0,74.0,74.0,221.0,125.0
2018-02-06 08:00:00 UTC,423.0,166.0,246.0,50.0,332.0,49.0,38.0,41.0,263.0,88.0
2018-02-06 08:01:00 UTC,439.0,166.0,303.0,57.0,364.0,21.0,78.0,50.0,171.0,117.0
2018-02-06 08:02:00 UTC,705.0,205.0,215.0,40.0,614.0,47.0,58.0,56.0,230.0,122.0
2018-02-06 08:03:00 UTC,760.0,250.0,297.0,120.0,587.0,108.0,51.0,37.0,351.0,243.0
2018-02-06 08:04:00 UTC,1186.0,353.0,351.0,203.0,1067.0,179.0,50.0,148.0,538.0,319.0
2018-02-06 08:05:00 UTC,832.0,88.0,366.0,131.0,757.0,205.0,110.0,141.0,463.0,208.0
2018-02-06 08:06:00 UTC,617.0,218.0,298.0,44.0,537.0,41.0,82.0,58.0,299.0,134.0
2018-02-06 08:07:00 UTC,554.0,329.0,317.0,49.0,539.0,36.0,77.0,73.0,253.0,134.0
2018-02-06 08:08:00 UTC,521.0,203.0,260.0,146.0,295.0,49.0,57.0,52.0,192.0,81.0
2018-02-06 08:09:00 UTC,484.0,99.0,303.0,28.0,459.0,88.0,68.0,87.0,319.0,153.0
2018-02-06 08:10:00 UTC,323.0,85.0,185.0,23.0,368.0,53.0,38.0,51.0,224.0,87.0
2018-02-06 08:11:00 UTC,406.0,134.0,213.0,38.0,346.0,75.0,95.0,54.0,269.0,93.0
2018-02-06 08:12:00 UTC,273.0,138.0,179.0,30.0,243.0,68.0,40.0,32.0,218.0,81.0
2018-02-06 08:13:00 UTC,288.0,105.0,136.0,29.0,305.0,67.0,32.0,39.0,172.0,77.0
2018-02-06 08:14:00 UTC,214.0,149.0,152.0,12.0,228.0,93.0,30.0,46.0,173.0,93.0
2018-02-06 08:15:00 UTC,219.0,72.0,153.0,7.0,224.0,57.0,36.0,45.0,164.0,74.0
2018-02-06 08:16:00 UTC,393.0,229.0,185.0,106.0,299.0,88.0,74.0,65.0,316.0,118.0
2018-02-06 08:17:00 UTC,370.0,137.0,105.0,68.0,256.0,52.0,54.0,46.0,149.0,147.0
2018-02-06 08:18:00 UTC,203.0,136.0,158.0,32.0,284.0,61.0,27.0,36.0,235.0,82.0
2018-02-06 08:19:00 UTC,219.0,99.0,105.0,30.0,182.0,46.0,31.0,37.0,147.0,78.0
2018-02-06 08:20:00 UTC,265.0,118.0,114.0,21.0,251.0,55.0,33.0,42.0,152.0,63.0
2018-02-06 08:21:00 UTC,343.0,196.0,211.0,102.0,345.0,75.0,72.0,36.0,133.0,99.0
2018-02-06 08:22:00 UTC,355.0,210.0,215.0,76.0,399.0,77.0,32.0,39.0,301.0,124.0
2018-02-06 08:23:00 UTC,348.0,171.0,100.0,43.0,239.0,61.0,47.0,64.0,218.0,152.0
2018-02-06 08:24:00 UTC,409.0,119.0,152.0,67.0,225.0,92.0,49.0,40.0,191.0,120.0
2018-02-06 08:25:00 UTC,213.0,144.0,135.0,38.0,310.0,73.0,33.0,18.0,102.0,92.0
2018-02-06 08:26:00 UTC,195.0,246.0,228.0,103.0,440.0,65.0,14.0,8.0,159.0,70.0
2018-02-06 08:27:00 UTC,199.0,184.0,134.0,25.0,320.0,24.0,30.0,24.0,98.0,101.0
2018-02-06 08:28:00 UTC,124.0,128.0,99.0,29.0,226.0,21.0,12.0,16.0,77.0,61.0
2018-02-06 08:29:00 UTC,160.0,112.0,135.0,7.0,321.0,46.0,27.0,29.0,107.0,106.0
2018-02-06 08:30:00 UTC,153.0,96.0,134.0,28.0,251.0,34.0,10.0,16.0,87.0,95.0
2018-02-06 08:31:00 UTC,285.0,270.0,122.0,28.0,243.0,42.0,20.0,48.0,131.0,91.0
2018-02-06 08:32:00 UTC,150.0,100.0,107.0,39.0,259.0,68.0,17.0,19.0,266.0,100.0
2018-02-06 08:33:00 UTC,163.0,159.0,82.0,39.0,262.0,18.0,9.0,18.0,388.0,60.0
2018-02-06 08:34:00 UTC,144.0,116.0,72.0,6.0,237.0,20.0,17.0,19.0,107.0,78.0
2018-02-06 08:35:00 UTC,160.0,107.0,128.0,15.0,184.0,20.0,9.0,7.0,141.0,89.0
2018-02-06 08:36:00 UTC,164.0,146.0,149.0,37.0,252.0,53.0,8.0,25.0,164.0,70.0
2018-02-06 08:37:00 UTC,211.0,140.0,76.0,66.0,205.0,31.0,32.0,22.0,98.0,111.0
2018-02-06 08:38:00 UTC,265.0,67.0,128.0,58.0,202.0,18.0,23.0,28.0,158.0,76.0
2018-02-06 08:39:00 UTC,129.0,81.0,85.0,30.0,245.0,57.0,11.0,27.0,69.0,61.0
2018-02-06 08:40:00 UTC,144.0,63.0,116.0,30.0,219.0,63.0,13.0,12.0,98.0,71.0
2018-02-06 08:41:00 UTC,216.0,137.0,195.0,40.0,357.0,36.0,22.0,27.0,132.0,61.0
2018-02-06 08:42:00 UTC,228.0,134.0,145.0,44.0,325.0,83.0,21.0,26.0,219.0,107.0
2018-02-06 08:43:00 UTC,314.0,203.0,143.0,57.0,327.0,46.0,16.0,52.0,178.0,126.0
2018-02-06 08:44:00 UTC,82.0,102.0,74.0,23.0,254.0,51.0,14.0,55.0,207.0,62.0
2018-02-06 08:45:00 UTC,168.0,74.0,140.0,18.0,260.0,117.0,25.0,48.0,126.0,289.0
2018-02-06 08:46:00 UTC,141.0,146.0,133.0,15.0,307.0,46.0,22.0,12.0,163.0,83.0
2018-02-06 08:47:00 UTC,158.0,132.0,120.0,17.0,202.0,64.0,11.0,62.0,152.0,60.0
2018-02-06 08:48:00 UTC,164.0,51.0,127.0,20.0,134.0,65.0,3.0,1.0,85.0,92.0
2018-02-06 08:49:00 UTC,138.0,76.0,93.0,41.0,203.0,46.0,9.0,7.0,116.0,68.0
2018-02-06 08:50:00 UTC,227.0,122.0,109.0,24.0,164.0,36.0,14.0,68.0,215.0,92.0
2018-02-06 08:51:00 UTC,290.0,148.0,174.0,40.0,229.0,39.0,23.0,41.0,283.0,86.0
2018-02-06 08:52:00 UTC,297.0,180.0,103.0,21.0,297.0,57.0,14.0,33.0,174.0,88.0
2018-02-06 08:53:00 UTC,129.0,146.0,85.0,22.0,231.0,51.0,6.0,45.0,145.0,56.0
2018-02-06 08:54:00 UTC,121.0,80.0,105.0,30.0,145.0,47.0,10.0,31.0,108.0,70.0
2018-02-06 08:55:00 UTC,114.0,67.0,89.0,13.0,212.0,14.0,17.0,16.0,204.0,92.0
2018-02-06 08:56:00 UTC,227.0,128.0,166.0,35.0,406.0,28.0,24.0,37.0,131.0,93.0
2018-02-06 08:57:00 UTC,135.0,76.0,67.0,5.0,264.0,41.0,8.0,44.0,105.0,67.0
2018-02-06 08:58:00 UTC,179.0,102.0,65.0,31.0,223.0,24.0,10.0,50.0,132.0,75.0
2018-02-06 08:59:00 UTC,212.0,55.0,100.0,21.0,251.0,27.0,15.0,23.0,84.0,61.0
2018-02-06 09:00:00 UTC,207.0,85.0,131.0,82.0,206.0,22.0,18.0,41.0,52.0,109.0
2018-02-06 09:01:00 UTC,245.0,226.0,107.0,124.0,348.0,21.0,13.0,20.0,122.0,96.0
2018-02-06 09:02:00 UTC,126.0,174.0,92.0,46.0,164.0,45.0,9.0,14.0,98.0,108.0
2018-02-06 09:03:00 UTC,179.0,147.0,126.0,64.0,322.0,50.0,12.0,40.0,102.0,76.0
2018-02-06 09:04:00 UTC,226.0,139.0,176.0,111.0,335.0,35.0,14.0,22.0,191.0,109.0
2018-02-06 09:05:00 UTC,130.0,170.0,94.0,42.0,212.0,15.0,13.0,21.0,79.0,129.0
2018-02-06 09:06:00 UTC,405.0,226.0,118.0,60.0,445.0,51.0,24.0,60.0,131.0,138.0
2018-02-06 09:07:00 UTC,245.0,320.0,120.0,48.0,394.0,133.0,3.0,60.0,266.0,125.0
2018-02-06 09:08:00 UTC,278.0,237.0,182.0,52.0,375.0,46.0,21.0,130.0,202.0,160.0
2018-02-06 09:09:00 UTC,233.0,159.0,124.0,46.0,381.0,33.0,13.0,22.0,125.0,71.0
2018-02-06 09:10:00 UTC,563.0,291.0,208.0,78.0,744.0,112.0,31.0,55.0,267.0,213.0
2018-02-06 09:11:00 UTC,588.0,272.0,261.0,76.0,601.0,158.0,31.0,76.0,289.0,233.0
2018-02-06 09:12:00 UTC,706.0,329.0,238.0,62.0,589.0,145.0,18.0,89.0,200.0,221.0
2018-02-06 09:13:00 UTC,417.0,330.0,232.0,49.0,682.0,102.0,26.0,62.0,215.0,178.0
2018-02-06 09:14:00 UTC,301.0,316.0,112.0,33.0,409.0,74.0,22.0,58.0,147.0,115.0
2018-02-06 09:15:00 UTC,220.0,177.0,162.0,50.0,304.0,69.0,29.0,48.0,147.0,123.0
2018-02-06 09:16:00 UTC,441.0,232.0,264.0,89.0,529.0,95.0,30.0,101.0,336.0,247.0
2018-02-06 09:17:00 UTC,436.0,211.0,199.0,71.0,470.0,94.0,20.0,77.0,257.0,169.0
2018-02-06 09:18:00 UTC,277.0,220.0,68.0,172.0,338.0,46.0,3.0,48.0,177.0,130.0
2018-02-06 09:19:00 UTC,336.0,172.0,131.0,152.0,261.0,39.0,20.0,55.0,150.0,83.0
2018-02-06 09:20:00 UTC,323.0,241.0,77.0,51.0,238.0,72.0,16.0,17.0,186.0,73.0
2018-02-06 09:21:00 UTC,121.0,127.0,51.0,57.0,199.0,107.0,3.0,21.0,120.0,67.0
2018-02-06 09:22:00 UTC,121.0,136.0,106.0,35.0,242.0,73.0,16.0,19.0,174.0,80.0
2018-02-06 09:23:00 UTC,343.0,148.0,166.0,39.0,272.0,53.0,27.0,21.0,144.0,102.0
2018-02-06 09:24:00 UTC,299.0,295.0,194.0,43.0,333.0,81.0,11.0,27.0,258.0,138.0
2018-02-06 09:25:00 UTC,443.0,234.0,142.0,33.0,330.0,79.0,30.0,31.0,131.0,131.0
2018-02-06 09:26:00 UTC,515.0,312.0,133.0,61.0,433.0,102.0,11.0,37.0,230.0,141.0
2018-02-06 09:27:00 UTC,488.0,287.0,210.0,58.0,516.0,95.0,30.0,31.0,219.0,179.0
2018-02-06 09:28:00 UTC,409.0,331.0,313.0,109.0,562.0,91.0,34.0,129.0,355.0,233.0
2018-02-06 09:29:00 UTC,359.0,424.0,205.0,42.0,355.0,100.0,19.0,91.0,256.0,209.0
2018-02-06 09:30:00 UTC,396.0,353.0,186.0,50.0,431.0,44.0,8.0,92.0,192.0,98.0
2018-02-06 09:31:00 UTC,279.0,342.0,159.0,64.0,287.0,42.0,8.0,54.0,120.0,126.0
2018-02-06 09:32:00 UTC,267.0,264.0,206.0,44.0,408.0,83.0,12.0,83.0,282.0,155.0
2018-02-06 09:33:00 UTC,509.0,268.0,351.0,130.0,948.0,99.0,48.0,78.0,233.0,212.0
2018-02-06 09:34:00 UTC,545.0,292.0,381.0,78.0,809.0,160.0,30.0,59.0,444.0,250.0
2018-02-06 09:35:00 UTC,810.0,367.0,461.0,102.0,1195.0,139.0,29.0,67.0,580.0,386.0
2018-02-06 09:36:00 UTC,643.0,403.0,383.0,169.0,1224.0,264.0,42.0,85.0,515.0,314.0
2018-02-06 09:37:00 UTC,659.0,480.0,370.0,236.0,1085.0,260.0,71.0,149.0,515.0,462.0
2018-02-06 09:38:00 UTC,407.0,401.0,270.0,124.0,609.0,209.0,37.0,113.0,323.0,228.0
2018-02-06 09:39:00 UTC,563.0,305.0,268.0,70.0,548.0,264.0,30.0,82.0,319.0,176.0
2018-02-06 09:40:00 UTC,391.0,317.0,205.0,75.0,705.0,147.0,62.0,95.0,288.0,174.0
2018-02-06 09:41:00 UTC,317.0,259.0,179.0,68.0,442.0,264.0,22.0,91.0,318.0,187.0
2018-02-06 09:42:00 UTC,341.0,288.0,115.0,55.0,363.0,239.0,22.0,70.0,181.0,143.0
2018-02-06 09:43:00 UTC,200.0,220.0,106.0,33.0,256.0,202.0,10.0,22.0,228.0,114.0
2018-02-06 09:44:00 UTC,257.0,353.0,268.0,46.0,524.0,119.0,43.0,40.0,248.0,146.0
2018-02-06 09:45:00 UTC,513.0,389.0,383.0,123.0,466.0,164.0,39.0,26.0,280.0,166.0
2018-02-06 09:46:00 UTC,786.0,313.0,439.0,169.0,1121.0,261.0,44.0,144.0,527.0,253.0
2018-02-06 09:47:00 UTC,525.0,413.0,365.0,202.0,555.0,190.0,35.0,115.0,421.0,185.0
2018-02-06 09:48:00 UTC,552.0,474.0,328.0,108.0,765.0,278.0,52.0,106.0,454.0,301.0
2018-02-06 09:49:00 UTC,506.0,332.0,323.0,54.0,651.0,309.0,65.0,63.0,378.0,268.0
2018-02-06 09:50:00 UTC,490.0,356.0,301.0,71.0,657.0,166.0,47.0,72.0,391.0,262.0
2018-02-06 09:51:00 UTC,374.0,300.0,182.0,57.0,442.0,186.0,42.0,39.0,336.0,185.0
2018-02-06 09:52:00 UTC,549.0,380.0,270.0,127.0,443.0,371.0,38.0,81.0,330.0,246.0
2018-02-06 09:53:00 UTC,258.0,367.0,161.0,23.0,408.0,188.0,18.0,36.0,146.0,168.0
2018-02-06 09:54:00 UTC,360.0,335.0,250.0,67.0,393.0,219.0,23.0,24.0,259.0,113.0
2018-02-06 09:55:00 UTC,330.0,283.0,168.0,72.0,286.0,180.0,17.0,23.0,223.0,74.0
2018-02-06 09:56:00 UTC,374.0,251.0,207.0,59.0,488.0,188.0,12.0,49.0,236.0,180.0
2018-02-06 09:57:00 UTC,533.0,299.0,233.0,158.0,616.0,197.0,29.0,42.0,380.0,200.0
2018-02-06 09:58:00 UTC,364.0,218.0,146.0,47.0,473.0,121.0,30.0,25.0,235.0,154.0
2018-02-06 09:59:00 UTC,300.0,160.0,120.0,18.0,366.0,172.0,12.0,22.0,127.0,117.0
2018-02-06 10:00:00 UTC,342.0,211.0,110.0,40.0,281.0,110.0,11.0,40.0,173.0,102.0
2018-02-06 10:01:00 UTC,203.0,166.0,107.0,40.0,317.0,115.0,12.0,29.0,140.0,115.0
2018-02-06 10:02:00 UTC,352.0,316.0,206.0,55.0,309.0,107.0,12.0,29.0,189.0,136.0
2018-02-06 10:03:00 UTC,451.0,323.0,256.0,54.0,393.0,139.0,20.0,38.0,279.0,178.0
2018-02-06 10:04:00 UTC,452.0,291.0,133.0,53.0,474.0,204.0,20.0,82.0,220.0,145.0
2018-02-06 10:05:00 UTC,431.0,285.0,148.0,67.0,330.0,96.0,44.0,69.0,259.0,177.0
2018-02-06 10:06:00 UTC,348.0,338.0,108.0,39.0,378.0,94.0,12.0,55.0,310.0,127.0
2018-02-06 10:07:00 UTC,217.0,304.0,141.0,29.0,379.0,78.0,10.0,42.0,182.0,87.0
2018-02-06 10:08:00 UTC,313.0,291.0,181.0,51.0,257.0,79.0,11.0,56.0,188.0,116.0
2018-02-06 10:09:00 UTC,376.0,317.0,130.0,75.0,430.0,83.0,15.0,55.0,152.0,152.0
2018-02-06 10:10:00 UTC,378.0,370.0,222.0,74.0,387.0,85.0,29.0,52.0,301.0,228.0
2018-02-06 10:11:00 UTC,296.0,286.0,88.0,31.0,360.0,75.0,13.0,50.0,242.0,149.0
2018-02-06 10:12:00 UTC,280.0,284.0,137.0,62.0,350.0,69.0,20.0,66.0,206.0,100.0
2018-02-06 10:13:00 UTC,344.0,191.0,87.0,34.0,398.0,61.0,5.0,28.0,258.0,143.0
2018-02-06 10:14:00 UTC,309.0,340.0,130.0,82.0,437.0,85.0,15.0,32.0,213.0,128.0
2018-02-06 10:15:00 UTC,293.0,234.0,200.0,84.0,426.0,69.0,40.0,47.0,439.0,132.0
2018-02-06 10:16:00 UTC,250.0,272.0,178.0,30.0,387.0,37.0,14.0,29.0,416.0,127.0
2018-02-06 10:17:00 UTC,206.0,258.0,166.0,35.0,273.0,38.0,13.0,22.0,299.0,102.0
2018-02-06 10:18:00 UTC,170.0,200.0,141.0,23.0,311.0,24.0,17.0,25.0,343.0,81.0
2018-02-06 10:19:00 UTC,221.0,244.0,96.0,19.0,360.0,37.0,9.0,23.0,265.0,104.0
2018-02-06 10:20:00 UTC,244.0,242.0,236.0,13.0,330.0,25.0,8.0,16.0,469.0,146.0
2018-02-06 10:21:00 UTC,257.0,209.0,87.0,32.0,177.0,44.0,7.0,13.0,258.0,92.0
2018-02-06 10:22:00 UTC,208.0,226.0,173.0,50.0,226.0,28.0,14.0,21.0,322.0,126.0
2018-02-06 10:23:00 UTC,184.0,188.0,81.0,32.0,168.0,34.0,7.0,27.0,264.0,109.0
2018-02-06 10:24:00 UTC,129.0,214.0,81.0,17.0,139.0,70.0,7.0,14.0,237.0,87.0
2018-02-06 10:25:00 UTC,204.0,226.0,108.0,30.0,219.0,50.0,12.0,8.0,241.0,94.0
2018-02-06 10:26:00 UTC,249.0,249.0,101.0,36.0,193.0,67.0,3.0,11.0,232.0,101.0
2018-02-06 10:27:00 UTC,220.0,232.0,100.0,31.0,278.0,65.0,24.0,23.0,302.0,128.0
2018-02-06 10:28:00 UTC,291.0,309.0,170.0,32.0,356.0,47.0,49.0,44.0,226.0,106.0
2018-02-06 10:29:00 UTC,198.0,242.0,205.0,45.0,311.0,71.0,14.0,24.0,236.0,93.0
2018-02-06 10:30:00 UTC,184.0,260.0,181.0,41.0,152.0,45.0,4.0,38.0,231.0,209.0
2018-02-06 10:31:00 UTC,176.0,218.0,138.0,65.0,177.0,94.0,6.0,21.0,192.0,85.0
2018-02-06 10:32:00 UTC,204.0,322.0,91.0,93.0,90.0,90.0,21.0,12.0,201.0,88.0
2018-02-06 10:33:00 UTC,350.0,299.0,167.0,59.0,301.0,75.0,19.0,46.0,330.0,151.0
2018-02-06 10:34:00 UTC,347.0,276.0,101.0,18.0,255.0,82.0,25.0,77.0,194.0,124.0
2018-02-06 10:35:00 UTC,438.0,282.0,136.0,28.0,266.0,39.0,24.0,27.0,127.0,106.0
2018-02-06 10:36:00 UTC,220.0,189.0,108.0,16.0,236.0,51.0,20.0,23.0,183.0,85.0
2018-02-06 10:37:00 UTC,192.0,115.0,86.0,16.0,153.0,21.0,8.0,21.0,136.0,85.0
2018-02-06 10:38:00 UTC,357.0,227.0,219.0,117.0,424.0,63.0,25.0,17.0,130.0,77.0
2018-02-06 10:39:00 UTC,280.0,234.0,219.0,66.0,296.0,49.0,19.0,9.0,133.0,115.0
2018-02-06 10:40:00 UTC,261.0,216.0,239.0,53.0,266.0,62.0,12.0,9.0,152.0,87.0
2018-02-06 10:41:00 UTC,180.0,163.0,97.0,116.0,196.0,23.0,,15.0,247.0,96.0
2018-02-06 10:42:00 UTC,223.0,124.0,157.0,28.0,215.0,29.0,13.0,20.0,297.0,85.0
2018-02-06 10:43:00 UTC,358.0,136.0,171.0,51.0,198.0,49.0,8.0,22.0,265.0,112.0
2018-02-06 10:44:00 UTC,188.0,187.0,180.0,42.0,258.0,44.0,10.0,16.0,165.0,97.0
2018-02-06 10:45:00 UTC,302.0,219.0,209.0,41.0,356.0,77.0,24.0,34.0,174.0,100.0
2018-02-06 10:46:00 UTC,420.0,226.0,240.0,37.0,385.0,84.0,19.0,117.0,284.0,107.0
2018-02-06 10:47:00 UTC,220.0,143.0,132.0,33.0,173.0,14.0,6.0,14.0,168.0,76.0
2018-02-06 10:48:00 UTC,296.0,212.0,135.0,16.0,128.0,31.0,13.0,22.0,167.0,92.0
2018-02-06 10:49:00 UTC,247.0,272.0,138.0,10.0,100.0,62.0,38.0,19.0,196.0,68.0
2018-02-06 10:50:00 UTC,224.0,164.0,108.0,50.0,182.0,102.0,27.0,23.0,184.0,78.0
2018-02-06 10:51:00 UTC,221.0,165.0,87.0,44.0,130.0,35.0,54.0,36.0,163.0,70.0
2018-02-06 10:52:00 UTC,118.0,156.0,118.0,32.0,109.0,50.0,3.0,17.0,143.0,79.0
2018-02-06 10:53:00 UTC,199.0,132.0,214.0,36.0,267.0,51.0,31.0,24.0,162.0,89.0
2018-02-06 10:54:00 UTC,211.0,186.0,109.0,51.0,138.0,30.0,5.0,30.0,119.0,94.0
2018-02-06 10:55:00 UTC,444.0,283.0,143.0,71.0,288.0,37.0,69.0,91.0,158.0,77.0
2018-02-06 10:56:00 UTC,167.0,97.0,62.0,15.0,235.0,59.0,17.0,28.0,115.0,51.0
2018-02-06 10:57:00 UTC,158.0,158.0,65.0,19.0,84.0,105.0,8.0,8.0,125.0,89.0
2018-02-06 10:58:00 UTC,223.0,172.0,51.0,56.0,68.0,80.0,11.0,23.0,111.0,67.0
2018-02-06 10:59:00 UTC,305.0,142.0,112.0,45.0,229.0,40.0,35.0,30.0,170.0,150.0
2018-02-06 11:00:00 UTC,477.0,336.0,152.0,74.0,422.0,107.0,31.0,114.0,332.0,175.0
2018-02-06 11:01:00 UTC,317.0,307.0,128.0,38.0,168.0,54.0,16.0,17.0,208.0,143.0
2018-02-06 11:02:00 UTC,262.0,240.0,48.0,80.0,189.0,32.0,36.0,30.0,264.0,93.0
2018-02-06 11:03:00 UTC,180.0,125.0,61.0,30.0,255.0,33.0,8.0,19.0,83.0,61.0
2018-02-06 11:04:00 UTC,136.0,133.0,51.0,39.0,111.0,13.0,2.0,17.0,86.0,87.0
2018-02-06 11:05:00 UTC,154.0,251.0,65.0,23.0,156.0,21.0,13.0,20.0,92.0,69.0
2018-02-06 11:06:00 UTC,96.0,80.0,47.0,14.0,116.0,31.0,3.0,5.0,117.0,60.0
2018-02-06 11:07:00 UTC,92.0,84.0,25.0,64.0,91.0,12.0,6.0,9.0,71.0,59.0
2018-02-06 11:08:00 UTC,82.0,63.0,29.0,12.0,92.0,17.0,7.0,16.0,56.0,66.0
2018-02-06 11:09:00 UTC,176.0,154.0,104.0,104.0,198.0,14.0,24.0,17.0,158.0,98.0
2018-02-06 11:10:00 UTC,262.0,233.0,159.0,54.0,126.0,114.0,5.0,21.0,187.0,172.0
2018-02-06 11:11:00 UTC,382.0,223.0,111.0,61.0,184.0,63.0,5.0,19.0,240.0,90.0
2018-02-06 11:12:00 UTC,327.0,209.0,148.0,27.0,342.0,65.0,15.0,16.0,368.0,132.0
