Time,bit-x,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,hitbtc,itbit,kraken
2018-02-13 19:11:00 UTC,,8580.87894736842,8576.643,8800.98181818182,8583.57714285714,8863.9914002,8567.85206896551,8634.64125,,8575.15
2018-02-13 19:12:00 UTC,,8579.19523809524,8578.79666666667,8802.55909090909,8583.574,8877.777,8576.9975,8634.05777777778,,8577.76153846154
2018-02-13 19:13:00 UTC,,8602.27419486672,8593.06772727273,8819.82272727273,8591.33539215686,8873.64666666667,8590.00219780219,8647.03894736842,8589.344,8584.63928571428
2018-02-13 19:14:00 UTC,,8605.06818181818,8599.05333333333,8837.75555555556,8603.83625,8879.933333,8599.924,8652.45533333333,8604.155,8598.5268292683
2018-02-13 19:15:00 UTC,8688.14,8605.25625,8599.99,8843.85,8606.66,8860.0,8608.1534375,8646.88727272727,8605.88,8605.74680851064
2018-02-13 19:16:00 UTC,8669.368,8605.8625,8599.50666666667,8835.225,8606.99055555556,8879.999999025,8606.11571428571,8647.64428571429,8609.87,8613.75
2018-02-13 19:17:00 UTC,8633.77,8595.67745732138,8575.78923076923,8827.17619047619,8604.37596153846,8869.68555115714,8584.22837837838,8634.44170731707,8589.71636363636,8603.67692307692
2018-02-13 19:18:00 UTC,,8576.45945945946,8563.77653846154,8810.32857142857,8592.67105263158,8894.85218917428,8587.50818181818,8631.13533333333,,8592.0
2018-02-13 19:19:00 UTC,,8582.84722222223,8570.09777777778,8822.23125,8587.96333333333,8900.4456666,8577.7768,8637.502,8581.30333333333,8596.31764705882
2018-02-13 19:20:00 UTC,8599.65,8584.52272727272,8582.63333333333,8824.89444444445,8587.96529411764,8874.46833266667,8588.584375,8647.40357142857,8585.9,
2018-02-13 19:21:00 UTC,,8579.84288227859,8582.01,8828.44,8586.39611111111,8870.0,8584.40363636364,8639.27454545455,8585.48,8599.46
2018-02-13 19:22:00 UTC,,8571.74354233129,8575.49,8826.00263157895,8583.57967741935,8873.89,8580.415,8637.7252173913,8585.48,8590.0
2018-02-13 19:23:00 UTC,,8571.11242430865,8570.61466666667,8822.45789473684,8581.00428571429,,8574.44666666667,8634.48,8573.53,8588.21428571429
2018-02-13 19:24:00 UTC,8500.14,8572.23443690316,8571.044,8827.18947368421,8578.966,8876.81394433333,8576.43844444444,8634.539,8575.36,8578.23076923077
2018-02-13 19:25:00 UTC,,8578.67460004154,8575.97846153846,8833.24761904762,8577.00875,8869.68235294235,8578.02260869565,8634.71684210526,8575.43,8579.16153846154
2018-02-13 19:26:00 UTC,,8579.41111111111,8577.115,8832.11785714286,8578.21661290323,8872.28571428571,8576.84673913043,8635.42833333333,,8580.275
2018-02-13 19:27:00 UTC,8674.02666666667,8583.31785714285,8580.056,8830.15,8580.51208333333,8870.1,8580.825,8632.49235294118,,8579.68888888889
2018-02-13 19:28:00 UTC,8598.61,8592.96654725536,8585.12038461538,8836.79,8585.782,8875.4,8587.4546,8639.28909090909,8587.41333333333,8586.0
2018-02-13 19:29:00 UTC,,8601.91140227583,8588.395,8847.3,8596.97157894736,8873.73000000125,8592.88923076923,8642.719,8592.4,8597.36666666667
2018-02-13 19:30:00 UTC,,8589.1858813445,8588.07181818182,8844.51111111111,8597.9916,8870.05,8587.39821428572,8638.46125,,8600.0125
2018-02-13 19:31:00 UTC,8643.05333333334,8593.290625,8582.105,8844.175,8596.82083333333,8875.902,8594.89166666667,8637.47,8591.69,8605.3
2018-02-13 19:32:00 UTC,8642.77,8594.02631578947,8582.22666666666,8847.22222222222,8596.71454545454,8875.06666666667,8596.533,8639.3275,8591.69,8593.125
2018-02-13 19:33:00 UTC,8593.09,8594.04444444445,8588.618,8847.69130434783,8596.71833333333,8870.08333333333,8594.26333333333,8642.0485,8595.29,8605.43333333333
2018-02-13 19:34:00 UTC,,8594.11111111111,8588.29666666667,8850.77272727273,8596.71466666667,8870.04285714286,8594.37571428571,8642.86454545455,8595.29,8605.8
2018-02-13 19:35:00 UTC,,8598.11210010169,8590.355,8847.73888888889,8596.7125,8870.0,8596.904,8641.9636,,8600.6
2018-02-13 19:36:00 UTC,,8607.98931547904,8602.59,8855.79230769231,8606.16562130177,8870.008,8600.9371875,8647.88909090909,8601.945,8606.4
2018-02-13 19:37:00 UTC,,8614.4358974359,8614.614,8856.14285714286,8616.38684210526,8870.42583333333,8610.225,8652.94206896552,8615.77,8624.02631578948
2018-02-13 19:38:00 UTC,,8606.61538461538,8611.1525,8859.07142857143,8615.022,8870.955,8609.1324137931,8647.79421052632,,8616.5
2018-02-13 19:39:00 UTC,8573.95,8605.97894736842,8611.23833333333,8868.16666666667,8613.87555555555,8875.84,8609.4324,8643.66052631579,,8623.0
2018-02-13 19:40:00 UTC,8659.39,8611.29357357533,8606.52166666667,8864.93333333333,8613.87466666667,8880.0,8609.3275,8649.385,,8617.03333333333
2018-02-13 19:41:00 UTC,8668.66666666667,8611.75710410442,8608.62571428571,8862.7125,8613.877,8881.15333333333,8621.99378378378,8651.21,,8626.8
2018-02-13 19:42:00 UTC,,8611.82666666667,8606.035,8860.6,8613.875,8880.01,8617.83666666667,8651.0175,8617.24,8625.37692307692
2018-02-13 19:43:00 UTC,,8617.89818181818,8610.765625,8869.99166666667,8613.87571428571,8881.41333333333,8621.50148148148,8655.22071428571,8616.06,8628.19047619048
2018-02-13 19:44:00 UTC,,8610.63955514686,8610.83692307692,8869.83636363636,8613.7835,8880.71301642857,8610.17894736842,8654.699,,8625.70454545455
2018-02-13 19:45:00 UTC,8566.36,8606.17708333333,8610.335,8859.14545454545,8613.0025,8883.50333333333,8610.69707317074,8649.14647058824,8615.39,8624.9
2018-02-13 19:46:00 UTC,,8602.9511627907,8605.678,8860.86666666667,8612.906,8882.0,8608.80428571429,8652.50615384615,8614.06,8626.0
2018-02-13 19:47:00 UTC,8502.34,8596.82253480695,8601.17272727273,8849.0125,8610.835,,8601.672,8649.45625,8606.21,8607.10769230769
2018-02-13 19:48:00 UTC,8503.8,8602.59428571429,8599.4275,8847.5,8606.24233333334,8880.56666666667,8606.395,8650.81708333333,8607.075,8616.21111111111
2018-02-13 19:49:00 UTC,8681.195,8602.11604707909,8598.97666666667,8853.05,8605.00736842105,8880.0,8603.07130434783,8650.71884615384,8607.09,8616.36
2018-02-13 19:50:00 UTC,8670.47,8599.425,8594.3,8841.17142857143,8605.48866666667,8880.0,8612.34565217391,8652.02741935484,,8622.16666666667
2018-02-13 19:51:00 UTC,8703.25,8598.9375,8592.994,8850.0,8609.19428571429,8879.72416666667,8606.69,8653.913,8604.38,8622.08888888889
2018-02-13 19:52:00 UTC,,8601.04193548387,8605.53,8849.7,8609.2,8882.965,8604.705,8654.96,8608.335,8623.05
2018-02-13 19:53:00 UTC,8504.21,8604.23529411765,8604.26555555556,8859.84117647059,8609.54083333333,8870.0,8608.02666666667,8653.88,,8622.81666666667
2018-02-13 19:54:00 UTC,8505.75,8612.57555532484,8609.945,8869.03333333333,8609.99222222222,8875.13333333333,,8654.5355,,8620.94
2018-02-13 19:55:00 UTC,8467.04,8615.81325621172,8612.52,8870.68571428572,8610.76620689655,8870.0,8612.18,8653.09666666667,8614.27,8623.9
2018-02-13 19:56:00 UTC,8501.07,8615.23,8613.456,8867.0,8613.70545454545,8877.20833325,8615.4105,8651.07,8617.95,8624.0
2018-02-13 19:57:00 UTC,8496.41,8612.65625,8614.236,8865.9,8613.86285714286,8894.251532195,8613.90769230769,8643.776,,8625.93333333333
2018-02-13 19:58:00 UTC,,8611.5,8614.36592592592,8872.03333333333,8613.8675,8897.67220516,8612.87,8644.26071428572,,8623.6
2018-02-13 19:59:00 UTC,8483.35,8613.22380952381,8619.55523809524,,8613.86636363636,8859.5100005,8613.63333333333,8645.48166666667,8617.95,8625.63333333333
2018-02-13 20:00:00 UTC,8668.94,8614.54634146341,8626.54045454545,,8613.86333333333,8860.27,8613.703,8645.93777777778,,8630.32352941176
2018-02-13 20:01:00 UTC,8499.09,8614.72,8618.465,8865.32857142857,8613.86857142857,8863.3480002,8619.0,8650.01761904762,8622.82,8633.78571428572
2018-02-13 20:02:00 UTC,8499.26,8614.62941176471,8609.66,8868.15,8613.86818181818,8875.25833333333,8617.98666666667,8651.92958333334,8616.94,8633.36666666667
2018-02-13 20:03:00 UTC,8487.7,8621.62146599377,8622.36133333333,8869.9,8613.86714285714,8868.82848996142,8623.89384615385,8655.3248,8616.94,8621.3375
2018-02-13 20:04:00 UTC,8515.39,8628.69642857143,8630.19066666667,8874.41666666667,8615.24033898305,8859.46,8628.18428571429,8657.70166666667,8626.278,8626.74
2018-02-13 20:05:00 UTC,8596.18,8628.65,8626.78,8874.8,8632.24558011049,8863.02007781818,8634.08375,8659.533125,8633.32428571428,8636.35
2018-02-13 20:06:00 UTC,8713.39857142857,8647.98610755141,8646.99459459459,8885.635,8650.48077464789,8871.37074386111,8647.37736842105,8667.92071428571,8649.635,8644.4625
2018-02-13 20:07:00 UTC,,8643.13221651878,8647.61944444444,8890.60416666667,8656.12411764706,8890.52,8648.08518518518,8665.0245,8651.138,8652.83333333333
2018-02-13 20:08:00 UTC,8466.91,8634.124,8638.395,8872.2,8643.07090909091,8883.5,8638.56875,8659.5748,8651.165,8650.08333333333
2018-02-13 20:09:00 UTC,,8629.555,8640.458,8879.55,8639.51470588235,8883.48725114286,8642.141875,8658.66083333333,8650.12,8641.8375
2018-02-13 20:10:00 UTC,8712.92444444444,8634.57683423578,8634.25416666667,8878.4,8635.892,8892.40610686,8634.67235294118,8664.49818181818,,8644.96
2018-02-13 20:11:00 UTC,8513.65,8629.74285714286,8629.92888888889,8884.56666666667,8635.89761904762,8897.67526935625,8624.14555555555,8661.62285714286,,8647.92
2018-02-13 20:12:00 UTC,,8623.0724137931,8632.6368,8872.76666666666,8635.89695652174,8880.0,8624.31714285714,8655.99107142857,8633.15,8635.35833333333
2018-02-13 20:13:00 UTC,8520.06,8623.87277687039,8625.85,8874.04444444444,8634.29225806452,8857.97782439818,8628.41,8650.16947368421,,8636.76666666667
2018-02-13 20:14:00 UTC,8638.46333333333,8633.20578512397,8640.09716666666,8880.04583333333,8629.27875,8872.00714285714,8629.745,8660.88352941176,,8643.58571428571
2018-02-13 20:15:00 UTC,8527.99,8675.90030072263,8673.17926229508,8898.04873096447,8657.71740524782,8909.31961663644,8665.75148148147,8686.0274025974,8658.22842105263,8669.22739726027
2018-02-13 20:16:00 UTC,8558.02,8699.13312653061,8703.0701744186,8899.82173913044,8687.63912350598,8933.6961278102,8699.54571428572,8711.62605263158,8712.604,8693.7868852459
2018-02-13 20:17:00 UTC,,8716.62528693784,8713.11265957446,8912.23116883117,8705.23836419754,8946.98600365599,8710.68658536585,8719.26,8718.29,8718.525
2018-02-13 20:18:00 UTC,8639.38,8718.60566491944,8718.55528301887,8919.55517241379,8712.96583333333,8957.41843380523,8716.164375,8729.79434782609,,8729.64137931035
2018-02-13 20:19:00 UTC,,8704.16861805712,8701.61851851852,8918.50526315789,8703.42477477478,8950.25000008333,8705.92394736842,8722.56604166667,8706.46117647059,8720.6813559322
2018-02-13 20:20:00 UTC,8596.745,8697.77719688619,8697.82,8922.57727272727,8696.18266666667,8941.57144134,8702.49950819672,8718.49860465117,8697.25,8716.16551724138
2018-02-13 20:21:00 UTC,,8715.62680412371,8707.164,8927.03,8711.34592105262,8962.4,8716.89333333333,8733.006,,8723.68461538461
2018-02-13 20:22:00 UTC,8572.62,8726.34256748329,8715.49071428571,8918.18,8717.38584415584,8955.27333366667,8725.44704545455,8737.45217391304,8721.16,8732.856
2018-02-13 20:23:00 UTC,8451.55,8729.80595238095,8730.73982142856,8919.42777777778,8725.57743243242,8952.7583335,8728.28142857143,8738.1825,8733.93,8738.17619047619
2018-02-13 20:24:00 UTC,,8725.02532752132,8721.32875,8924.57272727273,8728.31766666666,8957.84000014286,8726.0,8738.35,8731.61,8739.00344827586
2018-02-13 20:25:00 UTC,8464.69,8716.45047619047,8712.963125,8931.08181818182,8721.80321428572,8949.125,8725.7225,8727.462,8725.33,8731.13666666667
2018-02-13 20:26:00 UTC,,8719.170645768,8716.98142857143,8921.43333333333,8718.95516666666,8961.33333333333,8721.23692307692,8730.83125,8722.7575,8720.98125
2018-02-13 20:27:00 UTC,8599.96,8702.03999890941,8703.99357142857,8912.41851851852,8707.392,8938.291367625,8707.37111111111,8720.722,8710.78,8714.8947368421
2018-02-13 20:28:00 UTC,8595.78,8686.46276378196,8682.86529411765,8918.6875,8695.82783783784,8926.93515211461,8688.79222222222,8718.38666666667,8692.48,8703.43666666667
2018-02-13 20:29:00 UTC,8585.14,8692.14390243903,8695.00703703704,8906.17,8700.74517241379,8920.91023266667,8691.86,8714.6,8697.63,8705.85
2018-02-13 20:30:00 UTC,,8698.2652173913,8700.07555555556,8914.9,8703.9902173913,8925.3722828,8696.43,8715.39833333333,,8705.66923076923
2018-02-13 20:31:00 UTC,8598.68,8700.41193960974,8705.24777777778,8918.66666666667,8703.99666666667,8938.73333433333,8698.4,8713.09428571429,,8712.0
2018-02-13 20:32:00 UTC,8724.28,8693.253518874,8701.90421052631,8918.8,8703.99352941177,8921.0,8696.74,8709.84071428571,8701.78,8704.06470588235
2018-02-13 20:33:00 UTC,,8677.17157787537,8676.73068965517,8889.64444444444,8696.27513513513,8919.57142857143,8698.025,8699.73304347826,8679.795,8702.45
2018-02-13 20:34:00 UTC,8588.89,8677.43144042147,8671.41933333333,8878.675,8685.08384615385,8913.83325,8685.00272727273,8690.01379310345,8673.94,8693.20588235294
2018-02-13 20:35:00 UTC,8589.565,8687.93703703704,8692.47,8885.80769230769,8693.05034883721,8901.81818236364,8690.47166666667,8720.79454545455,8687.87,8695.43571428571
2018-02-13 20:36:00 UTC,,8696.21086956522,8700.35636363636,8895.25,8708.51153153152,8903.74975,8715.13708333333,8730.16038461538,8700.48666666667,8704.5
2018-02-13 20:37:00 UTC,8664.92,8697.01353718287,8701.533125,8906.45,8710.00296296296,8896.65000416667,8707.12,8735.54226415095,8703.05,8704.29166666667
2018-02-13 20:38:00 UTC,8573.86,8690.80731707317,8695.45518518518,8879.9,8709.24086956522,8899.57142907143,,8730.3306060606,,8698.95555555556
2018-02-13 20:39:00 UTC,,8694.696875,8694.30111111111,8888.43333333333,8702.13178571429,8898.025,8703.9844,8732.39440677966,,8696.90909090909
2018-02-13 20:40:00 UTC,8584.94,8695.21578947368,8690.95111111111,8903.24,8701.84515151515,8894.25500066667,8698.725,8730.56585365854,8697.79,8700.0
2018-02-13 20:41:00 UTC,,8685.08203677457,8686.64285714286,8875.25,8698.46982456141,,8699.83125,8717.32658536586,8692.49,8699.98888888889
2018-02-13 20:42:00 UTC,8641.68,8683.08085106383,8687.885,8875.1,8687.71407407407,8895.6,8698.61777777778,8715.32,,8694.55
2018-02-13 20:43:00 UTC,8572.73,8690.95333333333,8686.53125,8891.5,8690.02878048781,8898.626,8698.61666666667,8724.22384615385,,8695.55714285714
2018-02-13 20:44:00 UTC,8572.35,8692.378125,8689.36,8889.4,8697.90392857143,8905.91666658333,8696.018,8731.065,8695.76,8692.86
2018-02-13 20:45:00 UTC,8582.65,8703.54767751625,8698.48482758621,8895.88,8700.48344262295,8906.97125025,8695.08,8730.59625,8695.34625,8699.95
2018-02-13 20:46:00 UTC,,8714.73125,8715.78073170732,8910.96363636364,8709.46457446808,8943.77666633333,8722.35927536232,8728.88833333333,8705.955,8712.89375
2018-02-13 20:47:00 UTC,8539.815,8720.37251500964,8721.06261904761,8915.0,8714.84911764706,8911.79,8719.60894736842,8729.995,8720.03333333333,8718.38235294117
2018-02-13 20:48:00 UTC,,8721.7746031746,8724.34846153846,,8717.29857142857,8945.53003577778,8721.2756,8732.058,8726.808,8721.24166666667
2018-02-13 20:49:00 UTC,8636.65,8720.01596638655,8711.21277777778,8910.12,8717.99333333333,8906.77000033333,8719.53,8732.97571428571,8719.665,8721.36923076923
2018-02-13 20:50:00 UTC,8579.83,8707.44069202867,8697.23,8889.6,8713.27823529412,8906.24428657143,8713.86642857143,8731.014,8709.53,8715.35
2018-02-13 20:51:00 UTC,,8708.78679347667,8706.77541666667,8890.0,8706.00772727273,8912.8775,8713.93,8733.90307692308,8711.34,8715.35
2018-02-13 20:52:00 UTC,8735.56,8696.52673797057,8693.88756756757,8877.75142857143,8706.00384615385,8913.642843,8702.01933333333,8729.334,8701.89,8710.34583333333
2018-02-13 20:53:00 UTC,,8702.64945180927,8693.48421052631,8889.02727272727,8704.59411764706,8915.059992065,8700.02,8730.37368421052,8699.89,8705.55
2018-02-13 20:54:00 UTC,8619.59,8699.57806605727,8687.28307692307,8875.925,8695.86333333333,8912.04444466667,8700.1475,8723.6509375,8697.06,8710.0
2018-02-13 20:55:00 UTC,8577.94,8708.270193354,8692.4025,8868.3,8692.01761904762,8938.99,8700.17,8724.69761904762,8697.46,8703.05
2018-02-13 20:56:00 UTC,,8722.08217054263,8702.906,8879.92181818182,8698.88363636363,8938.0,8700.43217391304,8732.59194444445,8700.93333333333,8708.32
2018-02-13 20:57:00 UTC,8504.27,8727.78777777777,8719.3465,8898.6,8703.24257142857,8907.000002,8717.083,8740.52,8711.318,8717.3125
2018-02-13 20:58:00 UTC,,8719.07,8720.76944444444,8882.3,8706.41476190476,8909.0,8722.799,8734.9425,8720.77,8714.86666666667
2018-02-13 20:59:00 UTC,8599.15,8705.64616252024,8711.55615384615,8894.5,8709.34333333333,8936.33166675,8727.23176470588,8728.3937037037,,8706.35
2018-02-13 21:00:00 UTC,8504.85,8700.82172378415,8701.78,8876.6,8709.994375,8908.17096481727,8715.01,8725.324,8714.18,8714.28333333333
2018-02-13 21:01:00 UTC,8579.58,8686.53012640103,8686.23222222222,8865.08181818182,8702.03244444444,8934.54857128572,8702.12928571429,8715.44727272727,8696.90375,8710.13157894737
2018-02-13 21:02:00 UTC,8605.71,8679.06027826282,8673.47772727273,8861.225,8690.7812,8900.916790545,8690.75086956522,8706.294375,8682.35,8687.87
2018-02-13 21:03:00 UTC,8472.44,8675.42380952381,8669.59,8850.0,8688.49730769231,8920.03430160083,8687.85875,8699.5135,,8679.41875
2018-02-13 21:04:00 UTC,,8669.31292027475,8666.5225,8855.76666666667,8686.33939393939,8890.0,8683.91909090909,8692.57727272727,8679.99,8686.2125
2018-02-13 21:05:00 UTC,8538.72,8664.71666666666,8663.3284375,8852.11428571429,8680.90347826087,8887.31940375045,8680.718125,8689.5468,8675.04,8681.94705882353
2018-02-13 21:06:00 UTC,8713.17,8677.61787163045,8678.1625,8855.93333333333,8683.02202127659,8891.473749875,8679.80482758621,8701.88260869565,8676.98,8673.0
2018-02-13 21:07:00 UTC,,8679.48723404255,8682.465625,8864.15,8685.59526315789,8890.36470588235,8678.805,8715.01428571429,,8691.27142857143
2018-02-13 21:08:00 UTC,8557.82,8683.6619047619,8671.015,8866.2,8682.4535,8870.36250025,8679.41,8712.4445,,
2018-02-13 21:09:00 UTC,,8686.015625,8676.565,8860.9375,8682.06333333333,,8678.24,8723.33,8679.99,8684.925
2018-02-13 21:10:00 UTC,8599.8,8683.70333333333,8673.17,8865.7,8682.355625,8914.17,8679.54714285714,8728.59976190476,,8683.1
2018-02-13 21:11:00 UTC,,8681.65714285715,8674.2945,8857.82,8682.61,8873.220003,8679.3625,8718.17933333333,8681.76,
2018-02-13 21:12:00 UTC,8581.21,8684.75035119508,8672.319,8865.4,8682.47588235294,8897.037198375,8680.37588235294,8719.92192307692,8677.17,8683.8
2018-02-13 21:13:00 UTC,,8684.98453608247,8674.31555555555,,8682.02235294118,8884.3775005,8680.75,8724.02764705882,8680.53,8687.2
2018-02-13 21:14:00 UTC,8672.79,8679.13676840714,8666.61625,8863.13333333333,8680.0175,8896.15,,8711.03771428571,8676.46,8683.3125
2018-02-13 21:15:00 UTC,8551.78,8678.1375,8662.578,8862.6,8677.74222222222,8887.3,8680.08,8711.18,8668.83,
2018-02-13 21:16:00 UTC,8517.88,8679.73494103543,8673.44933333333,8862.7,8676.99714285714,8885.0,8680.076,8713.14041666667,,
2018-02-13 21:17:00 UTC,8569.56,8687.10151515152,8682.36352941176,8864.8,8676.99736842105,8885.0,8680.56454545455,8723.73933333333,,8680.73333333333
2018-02-13 21:18:00 UTC,8742.05,8691.56605531558,8683.6075,8868.53333333333,8676.99619047619,8891.26625,8681.418,8733.44125,8683.72,8684.43333333333
2018-02-13 21:19:00 UTC,8692.94,8692.76651894987,8689.36,8870.26,8677.92512820513,8886.60000025,8681.42,8735.70076923077,8684.33,8687.26
2018-02-13 21:20:00 UTC,8651.325,8696.3894463474,8694.4012,,8684.84647058824,8894.0100005,8681.42,8734.36666666667,8690.55,8690.375
2018-02-13 21:21:00 UTC,8572.74,8699.31785714286,8695.03125,8879.95,8689.84466666667,8897.95157957737,8681.419375,8740.57,8690.55,8693.45
2018-02-13 21:22:00 UTC,,8698.85333333333,8697.7425,8891.02222222222,8689.994,8893.5240016,8681.41916666666,8741.17428571429,,8698.15
2018-02-13 21:23:00 UTC,8719.31,8697.916,8696.396,8876.58461538461,8689.99,8920.31334376556,8681.419,8736.49318181818,8691.17,8696.575
2018-02-13 21:24:00 UTC,8581.27,8683.400493691,8671.44717391304,8866.48666666667,8689.99454545455,8895.6540011,8679.00458333333,8722.450625,8680.594,8689.675
2018-02-13 21:25:00 UTC,8557.2,8663.17316612378,8655.49314285714,8841.9811965812,8672.31583333334,8893.9025,8662.149375,8719.23636363636,8666.29,8678.17692307692
2018-02-13 21:26:00 UTC,,8641.88498396371,8627.10240506329,8823.435,8646.25054393305,8885.09538469231,8640.52833333333,8710.37888888889,8640.75,8651.3125
2018-02-13 21:27:00 UTC,8620.34,8631.73980454866,8619.51535714286,8812.0425,8632.88463414634,8888.28,8627.86142857143,8697.8180952381,,8633.64814814815
2018-02-13 21:28:00 UTC,8555.04,8641.02282137334,8630.99210526316,,8629.99526315789,8892.0,8635.79411764706,8699.45666666667,,8636.73
2018-02-13 21:29:00 UTC,,8640.70501133053,8632.238,8835.35,8629.99541666667,8925.99,8641.08142857143,8702.97224489796,8631.505,8655.67777777778
2018-02-13 21:30:00 UTC,8586.03,8645.24626865671,8630.93833333333,8826.75,8632.51081632653,8890.23333335833,8641.0147826087,8711.7428,8631.7475,8641.86595744681
2018-02-13 21:31:00 UTC,,8645.90340459909,8629.34692307692,8823.1125,8635.00411764705,8885.0,8639.28638888889,8711.63095238095,8636.27,8645.75
2018-02-13 21:32:00 UTC,8518.69,8649.13992402159,8637.57444444445,8821.9,8639.69262626262,8898.945,8654.60730769231,8712.98310344828,,8652.4625
2018-02-13 21:33:00 UTC,8517.01,8642.57455793614,8638.09461538461,8822.9,8640.73642857143,8885.76666666667,8646.18375,8708.16275862069,8641.55,8653.0
2018-02-13 21:34:00 UTC,8515.02,8626.33624034638,8618.2065625,8817.67272727273,8635.36870967742,8897.974975,8629.9236,8702.38212121212,,8643.23
2018-02-13 21:35:00 UTC,,8606.57007503196,8605.31105263158,8802.94545454546,8631.15725490196,8885.918,8619.429375,8689.54774193548,8621.09666666667,8627.34117647059
2018-02-13 21:36:00 UTC,8694.2625,8596.85397277042,8598.70161290323,8790.42162162162,8620.3387037037,8885.14285714286,8616.005,8688.69297297297,8613.83,8615.75
2018-02-13 21:37:00 UTC,8568.78,8609.96411345272,8604.2137037037,8801.89090909091,8614.94827586207,8887.74117647059,8616.01,8693.80666666667,8608.99,8624.54285714285
2018-02-13 21:38:00 UTC,,8611.03529411765,8604.6425,,8614.95275,8885.0,8616.35384615384,8692.38740740741,8613.61,8618.90714285714
2018-02-13 21:39:00 UTC,8594.28,8616.38135978355,8612.8647826087,8824.28333333333,8616.93702127659,8879.37872725308,8617.91962962963,8697.05307692308,8611.89,8627.93333333333
2018-02-13 21:40:00 UTC,,8621.81926032522,8616.46529411765,,8619.45525,8890.14122510333,8625.10222222222,8693.72548387097,8619.46,8629.05
2018-02-13 21:41:00 UTC,8581.27,8630.85707791035,8620.58428571429,,8623.8072,8899.28,8636.46086956522,8699.864,8631.04,8628.27083333333
2018-02-13 21:42:00 UTC,8463.235,8626.1073965525,8625.58142857143,8821.53888888889,8629.99090909091,8865.35354504,8632.96677419355,8697.8775,8624.1,8630.53333333333
2018-02-13 21:43:00 UTC,8665.48333333333,8629.48710120167,8625.18833333333,8832.7,8629.99934782609,8862.80147835857,8628.345,8695.46785714286,8631.04,8631.675
2018-02-13 21:44:00 UTC,,8632.172,8627.55666666667,8836.0,8630.34728571428,8857.38293076,8628.3175925926,8694.88538461538,8631.04,8631.66666666667
2018-02-13 21:45:00 UTC,8510.79,8633.63142857143,8628.07272727273,,8633.49973684211,,8628.4,8696.205,8629.36,8630.58571428571
2018-02-13 21:46:00 UTC,8511.22,8634.26923076923,8628.78375,8826.1,8635.46448979592,8871.04,8628.38133333333,8702.74307692308,8630.635,8637.54
2018-02-13 21:47:00 UTC,8554.535,8639.44339622642,8631.63,8845.73333333333,8639.08116666667,8864.206,8628.52260869565,8705.80785714286,,8641.2
2018-02-13 21:48:00 UTC,,8640.21428571429,8633.686,,8641.2811627907,8865.00928571428,8638.23142857143,8708.93545454545,8637.76,8640.18571428571
2018-02-13 21:49:00 UTC,8636.09,8627.84042917784,8623.61375,8814.0,8639.60551724138,8865.35125,8632.14454545454,8701.84583333333,,8636.95454545455
2018-02-13 21:50:00 UTC,8505.76,8628.92352941177,8618.30724137931,8837.9,8638.004,8871.15010081818,8632.09444444444,8700.88727272727,8631.34,8635.92
2018-02-13 21:51:00 UTC,8561.97,8630.12192142667,8616.58571428571,8838.0,8634.17042553192,8858.195,8631.84848484848,8700.00866666667,8625.04,8631.4
2018-02-13 21:52:00 UTC,8504.46,8628.23836345929,8618.18,8824.06666666667,8630.01142857143,8861.39704333333,8623.02705882353,8696.16,8626.875,8627.9
2018-02-13 21:53:00 UTC,,8623.884,8603.625,8833.1,8630.0,8857.066667,8621.65153846154,8692.84,,8626.14285714286
2018-02-13 21:54:00 UTC,8593.49,8618.06440677966,8603.21884615385,8822.65,8629.991875,8858.15000033333,8618.84090909091,8689.67214285714,,8626.93888888889
2018-02-13 21:55:00 UTC,8472.56,8606.921,8597.01724137931,8817.13636363636,8629.27833333333,8858.0,8609.90111111111,8682.0505,8616.96666666667,8618.97142857143
2018-02-13 21:56:00 UTC,,8577.14245746519,8569.03329787234,8780.55217391306,8605.58705263157,8850.94271626522,8594.87403225807,8654.03219512195,8586.89,8608.37441860465
2018-02-13 21:57:00 UTC,8486.96,8569.04561403509,8565.26111111111,8764.1875,8595.00205128205,8837.42600508125,8570.00625,8649.0855,8573.37,8590.27428571429
2018-02-13 21:58:00 UTC,8450.12,8567.21270127367,8555.378,8766.6,8582.14084070796,8857.0499996,8570.00272727273,8649.50538461539,8574.10333333333,8575.76875
2018-02-13 21:59:00 UTC,,8538.54273425446,8544.255,8750.72923076923,8568.009375,8820.2750919075,8553.06906976744,8632.74634146341,8556.68,8562.46666666667
2018-02-13 22:00:00 UTC,,8560.59460988618,8554.01390243902,8769.655,8568.0084375,8822.39148155555,8559.14875,8636.35894736842,8560.95,8567.290625
2018-02-13 22:01:00 UTC,8450.16,8567.54269631415,8558.6232,8787.53333333333,8568.008,8805.005,8566.76057142857,8645.17454545455,8564.7375,8570.9962962963
2018-02-13 22:02:00 UTC,8626.36,8559.13307174182,8550.28884615384,8762.76363636364,8568.00111111111,8831.07999922222,8574.702,8640.4775,,8567.66428571429
2018-02-13 22:03:00 UTC,8586.285,8556.76666666667,8550.28545454545,8757.425,8568.00913043479,8802.0,8567.71,8634.02631578947,8562.93,8566.58888888889
2018-02-13 22:04:00 UTC,,8557.33461538461,8547.54466666667,8769.16666666667,8565.78132530121,8840.825,8564.05166666666,8633.87428571428,8559.17,8568.475
