Time,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,hitbtc,itbit,kraken,others
2018-02-06 19:00:00 UTC,7370.72436049563,7414.42950309429,7520.45807332292,7380.07348435549,7770.59090960475,7380.44794809015,7418.97505422992,7349.4647359736,7378.49901563408,7318.61387096775
2018-02-06 20:00:00 UTC,7596.11270609261,7659.03286557872,7765.15435060782,7629.60429099527,7912.79877866136,7635.13133703547,7621.13775265215,7655.2351371115,7624.9043841336,7608.02454545455
2018-02-06 21:00:00 UTC,7715.27030507205,7867.36905355984,7988.79281752636,7771.30923247133,7912.84280371539,7765.33657322375,7749.17744363774,7779.50286555447,7743.26869337149,7683.09672413793
2018-02-06 22:00:00 UTC,7580.2386179361,7613.4399551806,7841.13569705741,7604.11643057506,7868.97239141689,7607.14543347638,7674.52005822416,7594.82996632997,7582.46855908669,7647.50529411765
2018-02-06 23:00:00 UTC,7710.39743735763,7757.18599716614,7999.33401015229,7734.67059313336,7939.91253825465,7743.28075440067,7831.90060192211,7711.33737213403,7699.82212874907,7767.88050505051
2018-02-07 00:00:00 UTC,7580.55492974402,7642.2422405453,7940.53952991453,7610.4280525136,7831.35618459834,7610.95658492279,7718.13410472972,7610.42750670242,7579.60735112937,7736.34563380282
2018-02-07 01:00:00 UTC,7623.40197838051,7661.51617805066,7983.16320987654,7649.80545548301,7899.53112304312,7639.96475433526,7757.18311313591,7644.90854599406,7608.57492753624,7588.56
2018-02-07 02:00:00 UTC,7486.07428311937,7537.6407888993,7872.78847583645,7526.70302085831,7749.87499959526,7505.93707167832,7658.9820794774,7562.17389830509,7460.24461077842,7535.08632653061
2018-02-07 03:00:00 UTC,7304.16672533202,7329.05658202131,7611.88393700787,7312.25415266763,7608.50060002594,7314.9842605364,7444.83202692003,7323.39930463575,7272.26494172492,7302.14422535212
2018-02-07 04:00:00 UTC,7352.51696776793,7401.74266492149,7667.41016365202,7386.52841450955,7650.09999772281,7381.59337563451,7449.56693860389,7330.058625,7315.20936568756,7210.1779245283
2018-02-07 05:00:00 UTC,7440.93536816175,7479.70532828282,7818.65444664031,7457.68205175981,7760.54821788988,7456.5713080895,7522.69893596987,7460.12106060606,7420.61218686526,7440.43647058823
2018-02-07 06:00:00 UTC,7362.58359518164,7399.54194148936,7731.82004132231,7380.25594936705,7663.82727834437,7375.28929149797,7447.55963528416,7384.62856164383,7324.12984615386,7402.33445945946
2018-02-07 07:00:00 UTC,7554.85977185216,7602.42255650822,7911.12433212997,7567.64704426785,7836.23030898447,7590.36636363638,7602.1481967213,7553.46033898306,7539.03399251735,7418.20728813559
2018-02-07 08:00:00 UTC,7674.17988940272,7735.2844721857,8047.4,7708.31266632288,7969.26229319806,7723.30294294294,7745.46126962459,7730.29395348837,7686.7375959079,7710.2105
2018-02-07 09:00:00 UTC,7857.30999952909,7931.48575185282,8219.95299853728,7885.09525244615,8142.51201719128,7904.65059672764,7924.81766002845,7916.91608695651,7890.66580286904,7859.18046153846
2018-02-07 10:00:00 UTC,8064.00153127278,8141.25511006627,8482.04677623263,8102.39986449104,8370.6779837188,8115.97316637882,8161.86906457746,8108.23268711657,8130.82528276777,8029.51767857143
2018-02-07 11:00:00 UTC,8115.3463042715,8247.79370835349,8575.88839803658,8230.32155743026,8436.17492286662,8220.85924739194,8225.59337294335,8222.83912328768,8220.0584842995,8240.67679245283
2018-02-07 12:00:00 UTC,8181.84482609305,8283.99938599291,8587.92626367902,8280.62761888529,8421.49839240116,8248.56997302762,8247.62329494565,8229.87898573693,8255.875430844,8255.73792207792
2018-02-07 13:00:00 UTC,8378.62522971087,8489.39444264947,8795.66666666667,8489.09655439828,8758.68875749669,8469.00965949819,8464.47665198243,8458.13148883375,8466.20654485051,8496.83245614035
2018-02-07 14:00:00 UTC,8214.5772051914,8281.64023287363,8588.90230810518,8262.28700992559,8496.03931474357,8255.68802241266,8307.47601528385,8243.36432967034,8258.93985294115,8355.27933333333
2018-02-07 15:00:00 UTC,8169.58591924326,8206.28351526968,8536.66151877132,8219.23471692307,8531.85421090933,8214.83557182069,8261.76497757847,8185.20992366411,8209.12219526985,8287.9796875
2018-02-07 16:00:00 UTC,8056.33488132043,8092.16572061429,8398.80081253628,8084.55439090777,8339.71323642337,8082.43070995669,8149.22001415093,8092.03515068494,8076.98920018075,8114.20313432836
2018-02-07 17:00:00 UTC,8200.25984762479,8229.10245468511,8557.04054395951,8227.48579387183,8486.34172659967,8233.41914893619,8257.29888035832,8223.52419243987,8218.75587248325,8137.35566666667
2018-02-07 18:00:00 UTC,8311.07960195591,8326.10813935685,8608.00374331551,8337.749587529,8650.27888704442,8338.79316176469,8348.77295609153,8338.1164673913,8326.40069444442,8244.70537313433
2018-02-07 19:00:00 UTC,8141.50068153067,8160.08240087148,8435.92558869702,8170.15916357572,8464.57028443218,8173.53191797346,8204.51535004322,8173.18893992933,8166.27039800995,8230.77089552239
2018-02-07 20:00:00 UTC,8085.61802436032,8085.67740366091,8406.34828393137,8097.66893990653,8441.53311469081,8099.90041306437,8150.78772841053,8087.58616666666,8079.56593406593,8140.89057971014
2018-02-07 21:00:00 UTC,8145.42785047569,8160.41807566865,8469.96490825689,8151.07608205379,8430.99656777057,8154.90567651633,8205.42418149467,8153.79251046026,8135.62178631051,8142.99
2018-02-07 22:00:00 UTC,7908.55860915021,7910.64545454546,8188.34713896458,7912.078419529,8221.20486898841,7906.45015205723,7983.65393842886,7949.25774193549,7885.486272685,7992.724
2018-02-07 23:00:00 UTC,7665.30291572661,7671.01222367391,7941.63938375352,7666.07311087651,8082.524536226,7657.05502060442,7762.84570251516,7656.69393088554,7639.85595436839,7755.57029850746
2018-02-08 00:00:00 UTC,7733.79871880151,7732.66397590363,8010.97793560604,7727.93862097713,8187.54883130084,7730.53777310924,7834.48102372035,7727.12378205129,7705.88117229128,7641.46787878788
2018-02-08 01:00:00 UTC,7781.08680500741,7768.67644597128,8038.69339498019,7757.76145317544,8165.92625259637,7787.77703592814,7870.9063845633,7784.96278481013,7754.80173493978,7664.2345
2018-02-08 02:00:00 UTC,8027.20535819757,8024.7616614223,8273.15763209394,8019.35536790927,8366.61767106995,8032.66785093169,8106.54405756733,8014.78584999999,8041.6300376648,7802.93786666667
2018-02-08 03:00:00 UTC,8009.9020296161,7998.07115606936,8223.39751809721,7997.48593707017,8370.01785265463,7998.98109014675,8094.6943726236,7998.08891719745,7996.12360335196,7815.32811594203
2018-02-08 04:00:00 UTC,8151.26315917438,8160.7315425532,8369.99903614454,8138.46278950609,8493.11891885899,8152.28856223176,8203.45378006872,8165.44647668394,8142.2575732899,7953.39128205128
2018-02-08 05:00:00 UTC,8096.41421681713,8093.86822043629,8325.96298268977,8086.61645299152,8454.68647304123,8084.43896739131,8165.17760499432,8110.53275362319,8095.31496311906,7990.40631578947
2018-02-08 06:00:00 UTC,7972.37343869205,7961.29277389278,8228.84021101992,7959.5468578485,8402.43945588612,7964.96828828829,8069.58380465118,7978.53512820513,7959.53870646766,7930.09031746032
2018-02-08 07:00:00 UTC,8168.58676272466,8176.93288358212,8432.41286008229,8150.78850735106,8540.4240999323,8169.36661184211,8211.36185218167,8148.35,8192.69467140321,8062.96854166667
2018-02-08 08:00:00 UTC,8287.29227758287,8290.52156373938,8506.43699231613,8271.18640206808,8601.02286963004,8283.5939041096,8303.05874296434,8270.42522222223,8287.6412958626,8189.27176470588
2018-02-08 09:00:00 UTC,8247.03342253525,8245.56413774976,8488.548005148,8226.85966457958,8565.76627931507,8233.88810126583,8296.26422651935,8228.08917808219,8223.69952561672,8180.43095238095
2018-02-08 10:00:00 UTC,8502.13373226826,8498.99560057198,8706.42664783424,8467.34821780557,8772.58953635644,8485.43181272512,8528.28980519483,8492.54369918699,8486.41901639344,8247.26913793103
2018-02-08 11:00:00 UTC,8504.5210313613,8498.67036226113,8744.17256554309,8489.94474167629,8804.13131977717,8503.26932907349,8561.91972503619,8500.85771929825,8497.31515854602,8290.32205479452
2018-02-08 12:00:00 UTC,8495.07759882579,8512.05436464088,8771.83471563979,8503.96673913036,8790.69041720664,8497.05882352941,8539.00331955924,8502.80298013245,8502.47626886144,8391.37346938776
2018-02-08 13:00:00 UTC,8513.00260653153,8513.49547309835,8758.1709649123,8511.71743369176,8806.59956189922,8518.87833746898,8548.7927922624,8522.12289855073,8518.5116397621,8355.77322033898
2018-02-08 14:00:00 UTC,8425.34795927933,8409.75182543904,8698.5613861386,8414.71908602142,8753.9761237091,8411.11541218638,8476.12587481145,8416.12518716578,8412.45578758949,8301.91807017544
2018-02-08 15:00:00 UTC,8341.48560167646,8328.07568224298,8608.91146161933,8334.42830092373,8641.55544364545,8345.02491268914,8416.08098088114,8322.04902985075,8312.78282352941,8303.59803571429
2018-02-08 16:00:00 UTC,8248.46590550015,8214.63842686292,8525.09255605381,8224.24703012913,8548.02557838907,8206.35226190479,8320.29824451415,8225.13311643835,8236.0185820469,8162.3575
2018-02-08 17:00:00 UTC,8231.42305417446,8207.12674291938,8508.26767371599,8194.68275457138,8502.93829444399,8191.55140615564,8305.89987222223,8201.98628571429,8220.49708939708,8170.05438596491
2018-02-08 18:00:00 UTC,8158.71736157827,8152.61902823917,8455.91049913939,8131.14328060514,8432.24356928884,8116.46326315788,8237.9020901372,8146.35736842105,8159.88072372998,8160.20381818182
2018-02-08 19:00:00 UTC,8374.03217592934,8344.01522006141,8685.91035276072,8323.49059217407,8660.14627464617,8331.71479604451,8399.6827556441,8329.07204918033,8353.78069639585,8200.7449382716
2018-02-08 20:00:00 UTC,8376.46890327731,8354.36130287646,8644.47645739909,8348.17208269533,8684.54171816677,8351.47089403972,8415.71683069224,8354.90825842697,8346.37439688716,8302.65068965517
2018-02-08 21:00:00 UTC,8255.11270281664,8227.33480897801,8501.75550952775,8217.74918748822,8586.07983098067,8177.05402127659,8376.44271796463,8225.91837974683,8241.41025464557,8292.87230769231
2018-02-08 22:00:00 UTC,8255.50218677843,8219.94952557452,8533.4772986168,8190.88083138175,8562.38664810675,8179.79295518208,8372.17768687465,8222.65869767442,8227.1502428869,8239.02044776119
2018-02-08 23:00:00 UTC,8238.52404802679,8236.14392795881,8483.0573650503,8198.75822928488,8542.76488134005,8183.85942594718,8361.53175379427,8222.17654205607,8226.54715686274,8166.33210526316
2018-02-09 00:00:00 UTC,8046.0121243517,7989.41906380248,8323.2883720931,7992.51023258435,8446.16536496222,7977.83301906236,8205.87349628712,8019.81113580247,8038.23229245999,8087.0001369863
2018-02-09 01:00:00 UTC,7926.7958996471,7886.25029468048,8221.65132890364,7868.2792416324,8404.52699708311,7870.72342017367,8106.46648782687,7897.75871080139,7920.50307553144,7945.32533333333
2018-02-09 02:00:00 UTC,8025.83642207474,8000.0890560292,8329.94652014652,7990.97856137957,8479.66382321124,7987.24243852458,8231.87188773388,7993.77542056074,8031.92736610419,7956.7746969697
2018-02-09 03:00:00 UTC,8032.51009248684,8004.05564397905,8326.44845679015,7999.41239545559,8550.07009069942,8023.53657960198,8264.11484803561,8012.79018779342,8022.88294797689,7981.72169811321
2018-02-09 04:00:00 UTC,7920.14270221104,7933.74419302075,8250.53748055988,7911.28518437748,8502.37445095729,7942.6122847302,8154.5488089714,7930.05340490797,7921.19370915033,7989.02540983606
2018-02-09 05:00:00 UTC,7821.10993217377,7833.02415478618,8151.19381017882,7830.0419096558,8421.67873483643,7827.50611612904,8042.36772567405,7840.65683760684,7824.71249107782,7895.64884615385
2018-02-09 06:00:00 UTC,7905.93830627966,7901.58758551308,8210.22555780933,7911.37419782302,8393.2685173654,7916.75958702065,8074.82541095889,7906.96564705882,7905.5403508772,7902.23588235294
2018-02-09 07:00:00 UTC,8010.06616584289,8013.03735108964,8264.66278317151,8000.68356017645,8460.77147919822,8016.96265651438,8131.43361054768,8009.48609090909,8007.93054499367,7924.0368627451
2018-02-09 08:00:00 UTC,7963.97449028456,7957.9500643087,8227.03051470592,7965.32988420181,8381.10033893385,7966.15865566039,8081.25829317269,7972.62085106382,7963.42887067397,7903.47785714286
2018-02-09 09:00:00 UTC,8234.53708089728,8226.04131834215,8461.56612758311,8200.89716703054,8503.5730532171,8216.86931958763,8266.10592447918,8235.58171532846,8238.57276516909,8153.50982758621
2018-02-09 10:00:00 UTC,8240.77693104216,8239.42845833334,8470.54755700326,8231.96692150451,8523.02799016295,8244.00658730158,8290.61573446328,8239.10370786516,8241.35409448818,8193.014
2018-02-09 11:00:00 UTC,8291.29409577542,8293.9481984334,8521.21282467533,8274.13191601051,8618.67483910153,8295.62309803921,8345.61325648414,8282.99020242915,8299.21169230769,8186.07849056604
2018-02-09 12:00:00 UTC,8239.49855679158,8236.24813840156,8443.70941422594,8208.19609679447,8516.05609455185,8229.00737179488,8296.84034351145,8230.36488235294,8239.376510989,8167.65465116279
2018-02-09 13:00:00 UTC,8264.97218262131,8262.18226480836,8464.70299785867,8239.13343283585,8531.80783407432,8249.69473076923,8337.35388630009,8256.33078014184,8257.18563758387,8187.94480769231
2018-02-09 14:00:00 UTC,8414.73580863179,8406.12375875237,8571.51791613722,8366.5185257732,8628.01496474428,8377.07713347923,8488.57753318583,8389.10278592376,8406.95203373015,8201.565
2018-02-09 15:00:00 UTC,8390.70908636122,8383.05508361202,8553.50311377245,8352.82533971586,8574.1386349452,8361.72462857141,8424.7309904762,8377.85826086957,8376.29215070644,8284.41357142857
2018-02-09 16:00:00 UTC,8390.90334692462,8376.35329166666,8548.7716796875,8349.0054942529,8568.07193053878,8361.43580097087,8409.20048853438,8369.376,8359.20929989551,8306.96935483871
2018-02-09 17:00:00 UTC,8580.47608010219,8615.5384510063,8735.84936778452,8545.1414726028,8764.33765405963,8571.85467897271,8578.61217391305,8566.89140350877,8566.38476578416,8356.8276
2018-02-09 18:00:00 UTC,8657.83839246476,8650.52160150595,8776.0220233463,8629.49018809432,8768.58142636134,8634.52217344755,8697.1009641255,8655.55176470587,8651.78475138122,8442.55266666667
2018-02-09 19:00:00 UTC,8683.69977034516,8674.67350736278,8810.14951024045,8657.6765546653,8770.85936436771,8671.95459610027,8737.6005073021,8674.52223776224,8683.1733038348,8501.7231147541
2018-02-09 20:00:00 UTC,8614.02346940593,8633.6327085427,8763.73127306271,8615.3194589877,8687.82507287417,8615.31377647057,8697.99277508652,8607.66899676376,8626.46897711979,8503.08054545454
2018-02-09 21:00:00 UTC,8543.43661633041,8553.85695618756,8692.16012422362,8534.0941762114,8661.55523932999,8557.9470786517,8613.90237096775,8571.84454545455,8550.41551362684,8448.29369863014
2018-02-09 22:00:00 UTC,8513.47514111196,8517.34989417986,8660.43416927899,8530.5045806005,8641.46434824321,8508.86362292051,8567.27086956521,8520.597578125,8525.49067641683,8445.08462686567
2018-02-09 23:00:00 UTC,8643.99050989269,8672.8635477941,8795.17420464313,8639.04555657776,8721.97776926416,8672.50092574728,8681.51557184751,8655.12826666667,8652.49379310346,8482.918
2018-02-10 00:00:00 UTC,8788.73747815927,8790.76709943836,8814.01911231884,8780.67240440618,8808.37566994088,8797.94763048015,8863.82137800255,8782.42554054055,8788.77484890752,8464.08833333333
2018-02-10 01:00:00 UTC,8884.5243062118,8899.26397405345,8882.66313834725,8867.90736659115,8905.34929409986,8863.77000000001,8965.6130631754,8904.83511873351,8878.7409963674,8575.55193548387
2018-02-10 02:00:00 UTC,8865.99341479658,8918.44108119657,8900.88078231292,8874.31994062764,8897.22865691188,8905.810390625,8937.75751206066,8922.44282500001,8890.6878358209,8607.15732240438
2018-02-10 03:00:00 UTC,8942.17068579406,8966.56554715479,9017.64202049781,8944.40888639759,8986.15897873398,8965.83818543045,9023.74260302557,8987.41596938775,8969.02205270462,8473.569104477614
2018-02-10 04:00:00 UTC,8818.16970765031,8871.73835041938,8938.1258823529,8837.41320638821,8925.97129746461,8854.05169784171,8917.22127946129,8872.2803125,8855.98012379642,8770.8904
2018-02-10 05:00:00 UTC,8852.17502811723,8899.68343085108,9002.67456747403,8859.40293366103,9026.51297358455,8890.50754189941,8909.97192961165,8898.61802325582,8880.04016260163,8839.01827586207
2018-02-10 06:00:00 UTC,8958.01571374114,8983.9955292096,9093.30224618151,8967.72096254249,9184.32172132887,8979.82419440746,8962.91746044962,8989.42291338582,8973.49573014522,8860.44826923077
2018-02-10 07:00:00 UTC,8956.76986349828,8993.21104012781,9110.99684361548,8972.7889639423,9281.77886019958,8984.0460665362,9021.47159075907,9003.13177725119,8986.0447309417,8839.50114035087
2018-02-10 08:00:00 UTC,8765.49524758411,8802.25124454875,8931.24011887074,8789.08647283533,9031.02295914618,8778.84587129429,8846.10994477681,8813.59038277512,8781.28823277704,8840.74709677419
2018-02-10 09:00:00 UTC,8698.54610794774,8732.79253061229,8865.75113484649,8710.64701714289,8937.89181135687,8718.96252043596,8694.71191851472,8717.06991869919,8726.64982680965,8810.22376623377
2018-02-10 10:00:00 UTC,8581.77033953865,8625.44528479151,8769.54918981481,8625.23236987815,8844.08402818062,8606.56052757796,8591.18526098901,8610.64326446281,8610.5696159122,8670.66225806451
2018-02-10 11:00:00 UTC,8607.41266636298,8651.02365665897,8798.26855123674,8665.48413852517,8877.50389770144,8655.62919847328,8625.36263963276,8641.78423076922,8647.92129208369,8683.62297619048
2018-02-10 12:00:00 UTC,8589.61514859612,8624.93848320693,8789.81264916468,8625.48634746923,8784.47499647388,8633.18745644599,8602.06286036036,8627.80217391304,8616.42210953347,8648.11336956522
2018-02-10 13:00:00 UTC,8712.90598560734,8748.48358764756,8900.66101694915,8749.54851054481,8881.62234645695,8747.32288135593,8737.50795741325,8747.47754807692,8752.42575640031,8744.73898876405
2018-02-10 14:00:00 UTC,8653.87960715278,8689.92922549691,8812.001937046,8689.07853570626,8869.31475603784,8693.9473800738,8675.3905349794,8690.1362,8700.80817015528,8727.57378947369
2018-02-10 15:00:00 UTC,8392.51174079599,8428.82849580715,8612.94565670603,8459.41803038176,8717.90779226291,8441.62566878981,8414.5671107927,8419.35877094973,8451.9837865398,8516.28211111111
2018-02-10 16:00:00 UTC,8327.68915315424,8359.70927766176,8533.53366778149,8370.33587754332,8682.21792869027,8337.52724572457,8358.68314336075,8361.90325227964,8350.27741589119,8421.18441860465
2018-02-10 17:00:00 UTC,8400.79660601594,8429.78302595625,8589.19544658494,8428.25812320917,8699.42029307507,8413.60896341464,8410.65016378524,8416.43980952382,8410.28814993954,8436.36283333333
2018-02-10 18:00:00 UTC,8368.33010215989,8378.67470539419,8564.54341085271,8383.35186408389,8680.34165043967,8380.11443396227,8376.10265426052,8380.74582089553,8376.8914332784,8431.35865671642
2018-02-10 19:00:00 UTC,8357.98425795108,8359.75314614344,8543.66693418941,8371.4119157895,8683.0064573681,8376.31121896163,8386.56556872039,8364.59262962963,8360.601328125,8443.0322972973
2018-02-10 20:00:00 UTC,8284.87978885041,8301.8825750395,8462.6168356998,8290.55207597766,8692.29284271428,8269.13421836227,8342.10479571983,8311.91922077922,8295.00038940809,8450.16531531532
2018-02-10 21:00:00 UTC,8238.35977158841,8261.131144802,8425.29697297297,8240.06198368185,8618.36046855704,8250.82246969698,8265.84893053015,8252.14908759124,8228.05390487378,8313.28972222222
2018-02-10 22:00:00 UTC,8458.52582165908,8468.29761490682,8644.78444895199,8475.11997896211,8796.6507958247,8483.65091743118,8468.14543042071,8473.28395209581,8461.80765282313,8324.06666666667
2018-02-10 23:00:00 UTC,8537.17993804666,8541.87189762798,8682.51108870965,8529.35952959619,8837.2332142455,8546.95868702293,8542.24649045521,8550.93459259259,8534.24440433211,8418.19
2018-02-11 00:00:00 UTC,8405.22965033972,8418.02956865128,8588.23618906942,8414.66347285066,8768.1713465742,8405.52591234346,8431.90430205949,8432.80395683453,8383.88337028823,8401.5275
2018-02-11 01:00:00 UTC,8248.06308270341,8261.97953529409,8451.59162929747,8269.71048811277,8682.71750557111,8259.88654958678,8255.20456405693,8252.17939716312,8243.51532416503,8298.32215686274
2018-02-11 02:00:00 UTC,8222.95158253135,8240.16773367479,8437.90968992249,8262.57106922799,8672.57809489679,8244.33009202453,8214.79909090909,8259.76349809886,8224.65237556558,8238.92964912281
2018-02-11 03:00:00 UTC,8078.03971447942,8098.7712358019,8316.34110671936,8119.25294893525,8582.37260493212,8115.93932594643,8081.78305029392,8127.60846965699,8092.17709573978,8170.95228070175
2018-02-11 04:00:00 UTC,8058.43794997716,8060.85425242716,8264.84709576138,8087.32808167149,8555.45380127762,8055.29017381227,8065.50316320096,8068.78965299684,8062.11361639824,8127.99571428571
2018-02-11 05:00:00 UTC,8036.53319634485,8064.14252447551,8241.11655844154,8072.56734992678,8544.36547765383,8044.9568359942,8038.29089251441,8049.70304347827,8042.13335931412,8107.061625
2018-02-11 06:00:00 UTC,8015.50002698332,8023.88840248961,8221.99608938547,8039.79798903103,8490.49918824954,8016.26382089553,8013.90023936171,8034.5915942029,8009.70533333331,8120.82326530612
2018-02-11 07:00:00 UTC,7958.41453985099,7965.10918619793,8180.38430769231,7988.16766656708,8408.44109172661,7959.49560327198,7984.48988700564,7971.87415730337,7952.40766161213,8071.13549295775
2018-02-11 08:00:00 UTC,7881.06004665242,7859.55453014664,8108.6,7894.19338472834,8245.0650181654,7876.61842985843,7894.48014814817,7883.5028,7879.77908587258,7981.77162790698
2018-02-11 09:00:00 UTC,7972.79289229961,7966.06429383119,8208.01076923078,7984.43024695646,8256.8009263188,7928.98830952381,7972.72523690774,7949.971875,7957.09265625002,7994.20098039216
2018-02-11 10:00:00 UTC,8073.21422863314,8048.88765650079,8311.39298076921,8069.80182652591,8342.71719263552,8061.44353612168,8126.20591828136,8064.34708860759,8074.82650822668,8074.05635135135
2018-02-11 11:00:00 UTC,8088.54559555844,8076.03270961143,8313.56599241466,8081.49850229245,8366.09682368716,8091.79831858407,8075.70592830883,8092.8494214876,8077.63777506113,8097.00632653061
2018-02-11 12:00:00 UTC,8272.70334161529,8271.08132681564,8478.98687374748,8257.96716168436,8548.59984679142,8279.80799479167,8274.47883289125,8249.16720588235,8264.71243076924,8232.24610169492
2018-02-11 13:00:00 UTC,8300.8514413322,8290.18038876887,8491.59616788323,8288.87197856556,8475.36720619138,8302.13809651473,8294.70535637147,8300.70245614035,8301.28970954356,8114.11857142857
2018-02-11 14:00:00 UTC,8344.93744422287,8329.62809864188,8542.04141843973,8329.87864951766,8542.80282936741,8348.30253481895,8336.43242553193,8334.20790697674,8346.59478970494,8188.95078125
2018-02-11 15:00:00 UTC,8408.73878613957,8386.18699535962,8559.27907647907,8389.94293661648,8622.10716751337,8398.39857894737,8404.22263506063,8399.58414285714,8402.09746109746,8246.4253125
2018-02-11 16:00:00 UTC,8362.6788973907,8371.49157819223,8517.33586626139,8365.86136275865,8577.85849326892,8397.97453580907,8370.28862200957,8378.024,8367.05614186851,8273.18056603774
2018-02-11 17:00:00 UTC,8261.09049616272,8245.83233497537,8391.67680690398,8254.41625047583,8476.0590133793,8263.03488565488,8271.72460526314,8246.11699386503,8243.33713235296,8203.90015625
2018-02-11 18:00:00 UTC,8260.61324844423,8259.3575528701,8410.70313531354,8262.26516982624,8495.16129613099,8260.19648255814,8255.01627492129,8261.00285714286,8247.78777567738,8230.69016393443
2018-02-11 19:00:00 UTC,8345.12092859743,8328.77165644174,8495.76944024206,8325.50517835672,8538.75217719103,8333.7138425926,8340.78357976653,8337.67237623762,8338.71125916059,8287.169375
2018-02-11 20:00:00 UTC,8252.72381865746,8243.84125603862,8397.80727580374,8249.65326099707,8477.96420685239,8255.91746606334,8251.9956542056,8255.87589041096,8251.59192645881,8301.29019230769
2018-02-11 21:00:00 UTC,8300.34377789068,8287.1408478803,8465.09852579852,8289.05977619532,8480.23012527627,8302.06059561128,8304.31306220094,8302.18432098766,8290.52864651776,8304.45013888888
2018-02-11 22:00:00 UTC,8295.76027924704,8300.62304347826,8449.30846394985,8296.8706841216,8458.47978521359,8305.70976878612,8303.65525547444,8298.41423076923,8287.5572463768,8237.6184
2018-02-11 23:00:00 UTC,8118.73901598785,8115.31585987267,8291.35185185182,8133.71805827404,8369.72114809756,8116.77177831913,8129.24439093486,8134.19646153846,8118.31013384321,8181.66103448276
2018-02-12 00:00:00 UTC,8181.21067120047,8179.42334849866,8354.12198697069,8178.62364562781,8420.59254447487,8175.93221153846,8181.91295676429,8194.73386666667,8177.268627451,8143.39806451613
2018-02-12 01:00:00 UTC,8346.18844882672,8326.97102629894,8487.824,8320.72860403649,8520.59739612629,8338.78006359301,8327.31560176991,8346.16274576272,8325.2037267081,8185.30655172414
2018-02-12 02:00:00 UTC,8427.63120625315,8446.03912961801,8580.57982365153,8434.61455424531,8578.56815025328,8455.68898305081,8420.34807422265,8447.74432,8431.23920505872,8313.71509090909
2018-02-12 03:00:00 UTC,8497.11380846817,8499.64838687627,8629.33048648649,8487.37700339331,8606.13225185253,8522.14664390244,8479.48496636769,8504.33704724409,8505.14811023622,8285.0576
2018-02-12 04:00:00 UTC,8507.38370425651,8495.38524064172,8610.0441340782,8493.01574559513,8616.56971487869,8498.08177419355,8492.46726153846,8506.27330985915,8524.5959139785,8320.89237288136
2018-02-12 05:00:00 UTC,8423.88360011236,8418.92070742356,8537.88505154637,8405.28495393631,8566.40583021481,8407.33414141414,8425.92667826086,8424.66699186992,8432.66613603474,8341.52705882353
2018-02-12 06:00:00 UTC,8438.53848985814,8415.08008628125,8551.6231884058,8412.04425975772,8549.03740030117,8426.56993749999,8438.23263247863,8427.50760869565,8437.67948717949,8351.18925925926
2018-02-12 07:00:00 UTC,8481.61824995715,8467.23024042742,8602.58669322706,8457.92095316803,8593.95576313496,8479.37903574394,8477.42520785217,8461.65421052632,8486.3443699732,8373.78869565217
2018-02-12 08:00:00 UTC,8721.4629092566,8712.80498036644,8801.99264403295,8675.97668984477,8787.22949982238,8666.45717859223,8687.9906137725,8710.90708661417,8717.90635348482,8523.81013513513
2018-02-12 09:00:00 UTC,8777.78477795352,8770.45070679184,8854.76183574879,8759.66948538012,8827.7994620397,8766.86585106383,8763.30910386962,8775.59533333334,8781.41931089743,8623.26865384615
2018-02-12 10:00:00 UTC,8800.02561110304,8792.04832185042,8888.38927492448,8794.20899548529,8892.74236596195,8796.2039864865,8772.70378743959,8808.847125,8807.7826791277,8723.98225
2018-02-12 11:00:00 UTC,8715.41341274885,8731.38336977491,8807.80086580085,8712.08237403543,8844.40084643457,8732.88455414012,8720.87516369047,8720.34823529412,8735.57207908925,8664.49170731707
2018-02-12 12:00:00 UTC,8724.66886496229,8710.84615883308,8816.74712793735,8718.28140896613,8841.5258457068,8718.11047619047,8726.80809684681,8719.5614379085,8733.67177858441,8623.13293103448
2018-02-12 13:00:00 UTC,8716.84829397089,8707.27723701732,8815.70749185669,8713.15664214048,8837.3807579788,8719.61375,8725.73930857874,8712.96706467661,8727.47805139186,8626.458125
2018-02-12 14:00:00 UTC,8581.79880280532,8586.42076456876,8724.16507936506,8591.28454202892,8734.38847171056,8592.95005420054,8607.59991533395,8595.00393518518,8604.3638780297,8592.49553571429
2018-02-12 15:00:00 UTC,8605.4126351763,8603.46720180044,8734.38023529412,8616.20187167959,8759.72431260681,8613.75146529564,8618.33903333332,8611.81593333333,8627.09675870348,8555.25896551724
2018-02-12 16:00:00 UTC,8700.40314756932,8695.89207341271,8797.50967032967,8694.26395949037,8854.44875292738,8696.24520100501,8710.94518590996,8695.57194871795,8696.71340018231,8559.5734
2018-02-12 17:00:00 UTC,8702.37806362537,8690.80793526787,8828.8644404332,8691.4189114708,8831.42353675166,8687.73185628742,8712.4190443943,8694.40051643193,8694.2672906404,8597.22022222222
2018-02-12 18:00:00 UTC,8687.72331698901,8660.76441176468,8800.34735516373,8680.30430422063,8832.82975958782,8671.08747011951,8693.60208574738,8675.54410891089,8688.15665796343,8659.48911764706
